ML000124a,0.0457025009213104
ML000131a,0.549127282466354
ML000132a,0.615489223791231
ML00013a,0.349659544134994
ML000314a,0.392996097623667
ML000316a,0.268873502573207
ML00038a,0.460361785702382
ML00051a,1.05211287052216
ML00052a,1.06729344335803
ML00061a,0.563407046416157
ML00062a,0.928000086395858
ML00063a,0.422876806893891
ML000714a,0.926339219563109
ML000717a,0.563283635308573
ML000720a,0.533262299218864
ML00072a,1.71366257065865
ML00074a,0.750087154646775
ML00088a,0.510238028581144
ML00089a,0.422876806893891
ML00104a,0.442465894107464
ML00105a,0.212214464814965
ML00107a,0.287428082242567
ML00108a,0.375292218278763
ML001110a,0.486824742765726
ML001111a,0.00727724974151254
ML001115a,0.549127282466354
ML001118a,0.839674095777175
ML00111a,0.495036417138035
ML001125a,0.0324678975192054
ML001128a,0.763289330126498
ML00116a,0.350412172631091
ML00121a,0.327703553451197
ML00124a,0.252533464809695
ML00143a,0.263200706900542
ML001525a,0.162233810163023
ML001527a,0.549127282466354
ML00155a,0.21047763135355
ML00156a,0.446464006430006
ML001911a,0.748127955533274
ML001919a,0.218272671859308
ML001920a,0.325064842233394
ML001921a,0.308273267291169
ML00192a,0.752323175077558
ML002114a,0.0100391304967048
ML002116a,0.937504989212835
ML002135a,0.367466528868319
ML002137a,0.397505205921487
ML00219a,0.464794528850702
ML002210a,0.376431152146781
ML002216a,0.724419307969851
ML002217a,0.498615076204407
ML002242a,0.553718564590921
ML00228a,0.549127282466354
ML00229a,0.437282777378531
ML00233a,0.491839755833638
ML00252a,0.307541988122139
ML00258a,0.515126447546142
ML002613a,0.420008975831336
ML002615a,0.549127282466354
ML002620a,1.20794939509565
ML002622a,0.341514819967263
ML002624a,0.436430991046809
ML002627a,0.503775719704535
ML00269a,1.32338017742499
ML002812a,0.196775908901381
ML002813a,0.478982973220178
ML00286a,0.349212476332317
ML00287a,0.466355791478026
ML00288a,0.438412075925194
ML003010a,0.46691788105088
ML003016a,0.608559424946848
ML003018a,0.307458253605893
ML00301a,0.549127282466354
ML003020a,0.39425822575838
ML00303a,0.869919298956582
ML00304a,0.422876806893891
ML00306a,0.485747286906556
ML00309a,0.162278501632452
ML003215a,0.259295901857071
ML003218a,0.385239888126922
ML003219a,0.455212055359154
ML003226a,0.642941752629201
ML003228a,0.368123728605672
ML003233a,1.23265094231865
ML003234a,0.491839755833638
ML003238a,0.471653452732599
ML003243a,0.549127282466354
ML003253a,0.549127282466354
ML003258a,0.444544473293842
ML003261a,0.216065456815158
ML003266a,0.828136696108898
ML003270a,0.582695089066
ML003272a,0.263200706900542
ML00332a,1.53939953992568
ML00339a,0.471917960001427
ML003512a,0.160710641062497
ML00355a,0.465988440783423
ML00357a,0.841844742779969
ML003614a,0.32261336076855
ML00367a,0.950300518719487
ML00392a,0.110334383496922
ML00404a,0.501652114570137
ML00412a,0.938157773948521
ML00413a,0.507122737010084
ML00422a,0.363402561219269
ML00426a,0.125369079444458
ML004416a,0.497163873087708
ML004437a,0.16824423590613
ML004510a,0.301568018128331
ML004511a,0.232881693409323
ML004514a,0.36522413181898
ML004516a,0.549127282466354
ML004610a,0.440671506526835
ML00462a,0.2321291988485
ML004710a,0.423936459377579
ML00474a,0.407498232130726
ML00481a,0.327703553451197
ML004913a,0.785009894063785
ML004918a,0.549127282466354
ML004933a,0.466355791478026
ML004934a,0.350412172631091
ML004935a,0.468535048097093
ML004937a,0.471653452732599
ML004943a,0.428212437387688
ML00495a,0.263546090595867
ML00496a,0.145135274684964
ML00498a,0.49098492120221
ML005015a,0.490705924804737
ML00501a,0.724965133273585
ML00502a,0.53014655816962
ML005116a,0.549127282466354
ML005119a,0.796492777651912
ML005131a,0.421213306903106
ML005132a,0.510986365747192
ML005134a,0.312032261818939
ML005137a,0.327703553451197
ML00516a,0.276856702903186
ML00517a,0.439596566016603
ML00519a,0.549127282466354
ML005216a,0.429242904349781
ML005223a,0.459882130877193
ML00524a,0.549127282466354
ML00527a,0.186938066579832
ML005320a,0.0633590462012639
ML005323a,0.796492777651912
ML005325a,0.568733493919658
ML005329a,0.549127282466354
ML005332a,0.549127282466354
ML00533a,0.278414436137616
ML005347a,0.689831389293023
ML005355a,0.352871166913177
ML005361a,0.549127282466354
ML00538a,0.423936459377579
ML00539a,0.536184036713314
ML00553a,0.307458253605893
ML00555a,0.497163873087708
ML00561a,1.1380199753825
ML005710a,0.210546462836014
ML005716a,0.854254235720964
ML00571a,0.184062646607744
ML00575a,0.483279899934078
ML00576a,1.88563693364113
ML00581a,0.549127282466354
ML006113a,0.476894003519247
ML006116a,0.391103579739965
ML006117a,0.879479428687269
ML006118a,0.099561018426429
ML006119a,0.261973641872183
ML00613a,0.950300518719487
ML00628a,0.794169333876801
ML006321a,0.313414765594999
ML006322a,0.421213306903106
ML00633a,0.549127282466354
ML00638a,0.444544473293842
ML00644a,0.891879161057871
ML00696a,0.444544473293842
ML00698a,0.875612269572492
ML00702a,0.498615076204407
ML00721a,0.314669255626285
ML007311a,0.446789110755507
ML007317a,0.567596278148345
ML007320a,0.372308647079916
ML007323a,0.705396220375377
ML007326a,0.31628660881112
ML007330a,1.12245523842484
ML007334a,0.158267153082509
ML007336a,0.603607571477736
ML00733a,0.166841151669491
ML00734a,0.188783479589521
ML00736a,0.492599837865898
ML007411a,0.407498232130726
ML007414a,0.518104217173006
ML007416a,0.0419640230372955
ML007417a,0.174457266759029
ML007421a,0.268453390168239
ML007427a,0.372527620743658
ML007428a,0.378079958384489
ML007429a,0.549127282466354
ML007430a,0.549127282466354
ML007433a,0.199069075293429
ML007435a,0.450436590163842
ML00745a,0.302847102283828
ML00765a,0.478306192434135
ML007810a,0.84763724268314
ML007812a,0.111162224542392
ML007813a,0.266337591453648
ML007814a,1.1388216185518
ML00785a,0.807107266161126
ML00788a,0.668077438075411
ML00789a,0.0943492577774408
ML00791a,0.0426763956270121
ML00793a,0.549127282466354
ML008012a,0.302847102283828
ML00801a,1.26530020165711
ML008025a,0.440671506526835
ML00807a,2.48231677128761
ML00809a,0.426963459855764
ML008122a,0.0887294568758189
ML00817a,0.951746286019754
ML00818a,0.549127282466354
ML008316a,0.88692052315969
ML00833a,0.623887088723396
ML008517a,0.542555526551838
ML00853a,0.549127282466354
ML00858a,0.529487849588924
ML00859a,0.140134296291512
ML008711a,0.30586708522606
ML008717a,0.419113412824264
ML008720a,0.641815704883113
ML008721a,0.549127282466354
ML00875a,0.796492777651912
ML00878a,0.485747286906556
ML00881a,2.10184260997927
ML00895a,0.403927783274496
ML00899a,0.950300518719487
ML009014a,0.132089062965731
ML00901a,0.39425822575838
ML009114a,0.356085804785864
ML009118a,0.217359566525555
ML00911a,0.526433549134317
ML009124a,0.526542315697592
ML009130a,0.483279899934078
ML009132a,0.549558337048382
ML009134a,0.629344442519038
ML009137a,0.118986982171325
ML009138a,0.515126447546142
ML009151a,0.30586708522606
ML009152a,0.19271204202285
ML00922a,0.402473709599189
ML00952a,0.357206355116178
ML00953a,0.429442609557304
ML009614a,0.796498127905882
ML009616a,0.71418818668724
ML009618a,0.936619819853124
ML00966a,0.58653972559951
ML00968a,0.520707642182873
ML00975a,0.565606317578684
ML00979a,0.549127282466354
ML00987a,0.688601318495701
ML00995a,0.0058224950915608
ML01004a,0.166450050213537
ML01005a,0.549127282466354
ML010110a,0.549127282466354
ML010113a,0.487556328924339
ML010115a,0.549127282466354
ML010119a,0.357077423459771
ML010125a,0.440671506526835
ML010126a,0.549127282466354
ML01015a,0.0767366097150388
ML01017a,0.242628751934777
ML01018a,0.508230620481958
ML010310a,0.354236060426057
ML010311a,0.329347140193859
ML010313a,0.0565805795857052
ML01034a,0.520437826853613
ML01037a,0.374610631855868
ML010511a,0.779398461533711
ML010520a,0.311537348506563
ML010521a,0.320785110795422
ML010527a,0.349659544134994
ML01053a,0.476894003519247
ML010611a,0.340702802344406
ML010612a,0.0820594116285102
ML010618a,0.520437826853613
ML010622a,0.421213306903106
ML010623a,0.371852039434096
ML010625a,0.969856729174402
ML01065a,0.613387701068099
ML01066a,0.237503138401476
ML01069a,0.717633602180259
ML010910a,0.54624895466126
ML010913a,0.549127282466354
ML01096a,0.357206355116178
ML01097a,0.491839755833638
ML011011a,1.26741530252059
ML01102a,0.382600314885213
ML01109a,0.549127282466354
ML01124a,1.14366721336993
ML01167a,0.381001997623737
ML011710a,0.549127282466354
ML011718a,0.478306192434135
ML011720a,1.41442521993387
ML011721a,0.787339747943479
ML011727a,0.485747286906556
ML011728a,0.196505089998757
ML011736a,0.549127282466354
ML011740a,0.449566581653796
ML01174a,0.468535048097093
ML012012a,0.383106075187928
ML012013a,0.964831043219167
ML012018a,0.440671506526835
ML012021a,0.549127282466354
ML012036a,0.829385673640822
ML012310a,0.459882130877193
ML012313a,0.307458253605893
ML012314a,0.46691788105088
ML012317a,0.683052941599864
ML01231a,0.407498232130726
ML012414a,0.325981333557401
ML01245a,0.337062819358024
ML012512a,0.883700017614879
ML012516a,0.549127282466354
ML012518a,0.330959621392611
ML01253a,0.411670759478375
ML01259a,0.495036417138035
ML01273a,0.501652114570137
ML01316a,0.507626995284218
ML013521a,0.206597497445568
ML01353a,0.30576774887673
ML01354a,0.549127282466354
ML01357a,0.549127282466354
ML013612a,0.419113412824264
ML01368a,0.311298848166494
ML01384a,0.823858023625752
ML014012a,0.549127282466354
ML01402a,0.424585348333719
ML01403a,0.464219167199934
ML01404a,0.824050043147025
ML01405a,0.796492777651912
ML01406a,0.474439033319359
ML01407a,0.330005458717931
ML01409a,0.153948238484595
ML014110a,0.752806172373217
ML01413a,0.515917781915128
ML01414a,0.549127282466354
ML01416a,0.428212437387688
ML01419a,0.73496760971658
ML014310a,0.396753900336562
ML01433a,0.933313736394024
ML01439a,0.750832780388128
ML01442a,0.577155850765146
ML01447a,0.708715224375273
ML014811a,0.549127282466354
ML014813a,0.40987988729957
ML014816a,0.452006659222102
ML01482a,3.82887113805639
ML01483a,0.94794260734272
ML01491a,0.330959621392611
ML01494a,0.624857577425886
ML01505a,0.0846296910987589
ML01509a,0.492599837865898
ML015112a,0.590238732114384
ML01511a,0.82080429554031
ML01512a,0.497163873087708
ML01515a,1.04499637327192
ML01516a,0.391320806623235
ML01532a,0.525256742476658
ML01535a,0.946871332428186
ML01537a,0.549127282466354
ML01538a,0.464219167199934
ML01542a,0.371852039434096
ML01548a,0.628129899848771
ML015611a,0.726348468405736
ML015613a,0.32372591531928
ML015620a,0.287289249383243
ML015622a,0.307541988122139
ML015629a,0.276299000525218
ML01562a,1.16785460170803
ML015630a,0.549127282466354
ML015633a,0.448438797075912
ML01568a,0.874892920207362
ML015714a,0.345032363994972
ML01571a,0.549127282466354
ML015721a,0.207063378007135
ML015722a,0.00215312488046451
ML015723a,0.052325798527678
ML015726a,0.110614442005445
ML015727a,0.504957679891999
ML015748a,0.316852993079581
ML015749a,0.414789047034692
ML015750a,0.135713247346782
ML015751a,0.711522517552454
ML01576a,0.549127282466354
ML016010a,0.392996097623667
ML01604a,0.549127282466354
ML01605a,0.518104217173006
ML01612a,0.492673640729691
ML016211a,0.212038175091207
ML01628a,0.262216927798173
ML016315a,0.987383821117593
ML016319a,0.801872091805188
ML016328a,0.995968593068685
ML016363a,0.549127282466354
ML01644a,0.549127282466354
ML01645a,0.830615845810438
ML01671a,0.508417018437052
ML01676a,0.515126447546142
ML01677a,1.40395081527435
ML01679a,0.549127282466354
ML01722a,0.357206355116178
ML017310a,0.549127282466354
ML017313a,0.422684787372619
ML01734a,0.950051477075766
ML01737a,0.44159044501266
ML01738a,0.806064094766311
ML017411a,0.125369040884317
ML017416a,0.307458253605893
ML017434a,0.861055367130327
ML01744a,0.203325526784867
ML01745a,0.184062646607744
ML01746a,0.407058380664188
ML01747a,0.313414765594999
ML01761a,0.310381872963504
ML017810a,0.909590254690186
ML01789a,0.520707642182873
ML017926a,0.355086127489874
ML017930a,0.419725378273581
ML017941a,0.950300518719487
ML017946a,0.19271204202285
ML017948a,0.654299370775911
ML017949a,0.212414672831227
ML017952a,0.507122737010084
ML01795a,0.459882130877193
ML01796a,0.327703553451197
ML01799a,0.549127282466354
ML018017a,0.80867146838386
ML018020a,0.0589508086690387
ML018028a,0.237394216511169
ML01802a,0.0672719122479639
ML018032a,0.302273262850822
ML018039a,0.18799037773936
ML018043a,1.16899673477387
ML018044a,0.00777659411518787
ML018048a,0.58795192515647
ML01808a,0.0558442060009705
ML018111a,0.103334606514839
ML018116a,0.572430337418953
ML018119a,0.166423041895211
ML01861a,0.518104217173006
ML01862a,0.127058848538209
ML01882a,0.217359566525555
ML019112a,0.884453136187212
ML019114a,0.337062819358024
ML019123a,0.549127282466354
ML01912a,0.32261336076855
ML019134a,0.331792184666092
ML019211a,0.210546462836014
ML019220a,0.491839755833638
ML019221a,0.223904030416571
ML019222a,0.440671506526835
ML019227a,0.491839755833638
ML019228a,0.549127282466354
ML019233a,0.307458253605893
ML019242a,0.960916771989014
ML01924a,0.549127282466354
ML01927a,0.370498338635445
ML019416a,0.422684787372619
ML01943a,0.436371852869753
ML01986a,0.284627187896899
ML020012a,0.478306192434135
ML020014a,0.549127282466354
ML020015a,0.538559699755006
ML020016a,0.599959504847039
ML020017a,0.549127282466354
ML020019a,0.549127282466354
ML020025a,0.747031203044158
ML020027a,0.288649254025939
ML020034a,0.84763724268314
ML02003a,0.287655258703496
ML020040a,0.358140392765652
ML020046a,1.44831491769788
ML020047a,0.852364571566952
ML020051a,0.549127282466354
ML02005a,0.0454909566573193
ML020064a,1.2343883034456
ML02007a,0.423936459377579
ML020113a,1.74097672675795
ML02036a,0.156962733676154
ML020712a,0.549127282466354
ML02072a,0.419725378273581
ML02096a,0.277836955463166
ML021113a,0.603069608433828
ML021123a,0.415478601838093
ML021128a,0.382248474041642
ML02112a,0.259295901857071
ML021132a,0.267414046402458
ML021133a,0.935242733247982
ML02115a,0.171382008849386
ML02143a,0.439596566016603
ML02153a,0.257788621031925
ML021612a,0.911188508742832
ML02165a,0.197224585921426
ML02169a,0.549127282466354
ML02199a,0.165315949901317
ML022011a,1.67134268806204
ML022012a,1.89087929188553
ML022014a,0.508417018437052
ML02204a,0.00469206291633253
ML02205a,0.147491401642275
ML02209a,0.171005040980434
ML02211a,0.349659544134994
ML02212a,0.850377083019968
ML02215a,0.422684787372619
ML02217a,0.558664343352053
ML022312a,0.306235665313634
ML022315a,0.693075326260821
ML02231a,0.495036417138035
ML022411a,0.703980420175334
ML022412a,0.708631489859026
ML022413a,0.449566581653796
ML022416a,0.38032429980266
ML022420a,0.302847925654786
ML022422a,0.549127282466354
ML02244a,0.44971160957405
ML02246a,0.377930134517222
ML02248a,0.0816513474118065
ML02249a,0.349659544134994
ML02252a,0.0264132327830283
ML02275a,0.458073547591574
ML023017a,0.549127282466354
ML023112a,0.263701001112597
ML02318a,0.136486709871803
ML02337a,0.481034730165924
ML02381a,0.103478911356376
ML02382a,0.549127282466354
ML024112a,0.532669003080426
ML02421a,0.899517276554638
ML02422a,0.515126447546142
ML02442a,0.253322499866125
ML02447a,1.20034890374392
ML02448a,0.549127282466354
ML024510a,0.549127282466354
ML02457a,0.451191335313818
ML02481a,0.350473596028101
ML02482a,0.448438797075912
ML02494a,0.410056025769186
ML02495a,0.219497225954062
ML025012a,0.991028420456593
ML025026a,0.495036417138035
ML025211a,1.57884185322988
ML02526a,0.103773834439456
ML02528a,0.236473622729264
ML02541a,1.00436549993285
ML02545a,0.153948238484595
ML02548a,0.128247449315769
ML02592a,0.136486709871803
ML02596a,0.269202842629417
ML02601a,1.01322745417019
ML02621a,0.448392756194097
ML02636a,0.863075680615055
ML02638a,0.796492777651912
ML026511a,0.0112211882945282
ML026516a,0.549127282466354
ML026519a,0.549127282466354
ML02663a,1.04467150208293
ML02672a,0.426963459855764
ML02676a,0.763327700170527
ML027311a,0.210546462836014
ML02736a,1.27355963903226
ML02744a,0.0176247833292578
ML02756a,0.32261336076855
ML02762a,0.464219167199934
ML02763a,0.458972658513506
ML02806a,0.419725378273581
ML02808a,0.253126134522777
ML02823a,0.723442992528002
ML02824a,0.108828646082609
ML02874a,0.181520520537535
ML02875a,0.214137828789384
ML02914a,1.11453825327732
ML02918a,0.32261336076855
ML02941a,0.704020338536962
ML029515a,1.23443939235927
ML02955a,0.950300518719487
ML02962a,0.459220301132065
ML02968a,0.902656129681498
ML029712a,0.549127282466354
ML029910a,0.549127282466354
ML029914a,0.390395286788087
ML02994a,0.326070772705988
ML02998a,0.549127282466354
ML030010a,0.0328376966986664
ML03002a,0.32261336076855
ML03003a,0.457854239442995
ML03006a,1.16672681713015
ML030210a,1.3649396094183
ML030212a,0.471653452732599
ML030214a,0.476894003519247
ML030215a,0.549127282466354
ML030219a,0.38749979147707
ML03021a,0.356239094238969
ML030223a,0.349659544134994
ML030224a,0.539325375209646
ML030228a,0.20128706601678
ML03022a,0.194005456602106
ML030231a,0.549127282466354
ML030234a,2.06018598920975
ML030235a,0.503995019109117
ML030241a,0.549127282466354
ML030242a,0.549127282466354
ML03026a,0.448666107957114
ML03028a,0.0745871316085503
ML03029a,0.481034730165924
ML03034a,0.779401472727811
ML030412a,0.999343712099019
ML030415a,0.39992130552322
ML030518a,0.549127282466354
ML030519a,0.707247626062752
ML030523a,0.487602114531022
ML03054a,0.926285832117359
ML03058a,0.85877483347697
ML030913a,0.265127003455855
ML030915a,0.731886943163885
ML030917a,0.224504417933646
ML030922a,0.333824850467921
ML03101a,0.739947041743582
ML03104a,0.410056025769186
ML03124a,0.515917781915128
ML03129a,0.481034730165924
ML03132a,0.477740059188618
ML031710a,0.960576470948616
ML031717a,0.549127282466354
ML031718a,0.534697977628029
ML031719a,0.685179448337224
ML03172a,0.349659544134994
ML03176a,0.40987988729957
ML03184a,0.508417018437052
ML03191a,0.079073952341748
ML032110a,0.461725541001301
ML03213a,0.498615076204407
ML03214a,0.549127282466354
ML03216a,1.80091819471142
ML032214a,0.103773834439456
ML032216a,0.637210622755791
ML03221a,0.481034730165924
ML032220a,0.459882130877193
ML03222a,0.375316798270826
ML03223a,0.852567663043163
ML03229a,0.877013968793576
ML032314a,0.291194204569447
ML032317a,0.827900381880009
ML032320a,0.280280550419516
ML032324a,0.549127282466354
ML032328a,0.357692157566425
ML032329a,0.549127282466354
ML032331a,0.338773805490448
ML03236a,0.507122737010084
ML03237a,0.950300518719487
ML032413a,0.798678442174621
ML03243a,0.327703553451197
ML032511a,0.455212055359154
ML032512a,0.492139378759727
ML032518a,0.67205824213966
ML032523a,0.422684787372619
ML03258a,0.643801988187911
ML03276a,0.821885179142986
ML03277a,0.458030725189819
ML03281a,0.549127282466354
ML03291a,0.977585791959546
ML033114a,0.079360183982752
ML033117a,0.971307515687246
ML033210a,0.549127282466354
ML033213a,0.191949336200216
ML033214a,0.80867146838386
ML033217a,0.767654685386569
ML033218a,1.40233019939625
ML033234a,1.45881612125795
ML033239a,0.280545149482646
ML03325a,0.549127282466354
ML03327a,0.507122737010084
ML03328a,0.549127282466354
ML033410a,0.549127282466354
ML033413a,0.824050043147025
ML03346a,0.320679066611635
ML03353a,0.450436590163842
ML033618a,0.659746115335442
ML033620a,0.762994222623253
ML033622a,0.58653972559951
ML033624a,0.237677879357202
ML033625a,0.46986538414118
ML03392a,0.30586708522606
ML03394a,0.0162382890490878
ML03399a,0.800206254315311
ML034317a,0.896209653391169
ML034318a,0.549127282466354
ML034330a,0.263586451494635
ML034332a,1.05660589572147
ML034334a,0.489275876253132
ML034336a,0.975397189534454
ML034337a,0.346342175877352
ML03433a,0.650374123717431
ML03444a,1.16507713080974
ML03447a,0.19644428894502
ML03453a,2.20214065555084
ML034624a,0.594320214465698
ML034626a,0.427048948615111
ML034641a,0.462134423553048
ML034649b,0.549127282466354
ML034656a,0.729100063074065
ML034659a,0.459882130877193
ML034663a,0.549127282466354
ML034664a,1.22672869218823
ML034665a,0.498615076204407
ML034668a,0.424585348333719
ML034670a,0.764575797472403
ML03475a,0.290062558182932
ML035011a,0.700424404503192
ML03505a,0.00211049121714709
ML03508a,1.60936519742091
ML03526a,0.549127282466354
ML035312a,0.116969137327697
ML035313a,0.935647586579792
ML03539a,0.36547644676444
ML03545a,0.298291717822917
ML03582a,0.485747286906556
ML03587a,0.498615076204407
ML035911a,0.276299000525218
ML035915a,0.357206355116178
ML035922a,0.421186511269965
ML03599a,0.492599837865898
ML03615a,0.549127282466354
ML03616a,0.549127282466354
ML03618a,0.549127282466354
ML03631a,0.478809570938682
ML03634a,0.646238659917501
ML03652a,0.549127282466354
ML03655a,0.497163873087708
ML03657a,0.549127282466354
ML03658a,0.796492777651912
ML03659a,0.549127282466354
ML03663a,0.92760678538745
ML03664a,0.529487849588924
ML03674a,0.446789110755507
ML03682a,0.692416702366198
ML037014a,0.495036417138035
ML03711a,0.321891916242584
ML03782a,1.16990037208266
ML03786a,0.397902341916252
ML03787a,0.691909968479401
ML038010a,0.253322499866125
ML038033a,0.372401592425134
ML038035a,0.347403847475791
ML03805a,0.314669255626285
ML03811a,0.0959847976838749
ML03813a,0.246670469920234
ML03831a,1.16755971260433
ML03835a,0.596427050994963
ML03837a,0.427048948615111
ML038710a,0.478982973220178
ML03872a,0.0664191303460824
ML03873a,0.0268820036997035
ML038826a,0.217359566525555
ML038827a,0.549127282466354
ML03883a,0.515917781915128
ML03885a,0.515917781915128
ML03893a,0.696643687430219
ML039711a,0.690230532404081
ML039722a,0.353831031229524
ML039724a,0.449566581653796
ML039727a,0.503105817458939
ML03977a,0.8478624307697
ML03993a,0.524768257402404
ML040010a,0.840769802269737
ML040012a,0.549127282466354
ML040030a,0.529487849588924
ML040412a,0.575483850419956
ML040414a,0.950300518719487
ML040420a,0.119442398836042
ML04048a,0.826723724449823
ML040519a,0.80595200832782
ML040522a,0.549127282466354
ML040525a,0.518104217173006
ML04056a,0.337062819358024
ML04062a,0.478306192434135
ML040714a,0.950300518719487
ML040716a,0.549127282466354
ML040717a,0.549127282466354
ML040722a,0.549127282466354
ML040734a,0.423936459377579
ML04074a,0.478982973220178
ML04077a,0.511417109870755
ML04122a,0.411670759478375
ML04125a,0.31034928129932
ML04142a,0.0942355996207769
ML04143a,0.326944745602625
ML04202a,0.666897953464758
ML04204a,0.134162145944217
ML04208a,0.00777659411518787
ML042115a,0.439596566016603
ML042116a,0.478982973220178
ML04216a,0.643630753057118
ML04219a,0.478982973220178
ML042711a,0.950300518719487
ML042719a,0.0295743125732229
ML04275a,0.626702443442372
ML04286a,0.0906011159062863
ML04287a,0.541307532544645
ML043311a,0.242446288491421
ML043315a,0.431080007075294
ML043316a,0.46859975765503
ML043317a,1.04599157350543
ML04337a,0.536184036713314
ML04344a,0.548015146492005
ML04345a,0.481034730165924
ML043512a,0.447127724627776
ML043515a,0.0169567528414649
ML043519a,0.549127282466354
ML04353a,0.796492777651912
ML04359a,0.549127282466354
ML04382a,0.908295973263218
ML04387a,0.501652114570137
ML044118a,0.423936459377579
ML044125a,0.312548050410451
ML044128a,0.549127282466354
