ML000124a,0.0457025009213104
ML044130a,0.357206355116178
ML044613a,0.822061854493693
ML04462a,0.207063378007135
ML04463a,0.549127282466354
ML04468a,0.189100517777203
ML044911a,0.549127282466354
ML04492a,0.446789110755507
ML045210a,0.0816513474118065
ML045221a,0.451191335313818
ML045224a,0.224504417933646
ML045235a,1.01847639028115
ML045236a,0.549127282466354
ML045237a,0.924602800434921
ML045241a,0.446464006430006
ML045242a,0.958930488684216
ML045248a,1.12864333702899
ML04526a,0.549127282466354
ML04527a,0.0788923740502516
ML04528a,0.549127282466354
ML04531a,0.267192928414159
ML04612a,0.157867589327558
ML04615a,0.426963459855764
ML046318a,0.484195031864929
ML046319a,0.63369715489628
ML046320a,0.198137381555356
ML046327a,0.338773805490448
ML046425a,0.525256742476658
ML046426a,0.796492777651912
ML046429a,0.474439033319359
ML04646a,0.520707642182873
ML04647a,0.236037386502657
ML04648a,0.259295901857071
ML04649a,1.26283558285383
ML046510a,0.549127282466354
ML046513a,0.330959621392611
ML046517a,0.822359747523099
ML046520a,0.423936459377579
ML04654a,0.549127282466354
ML046713a,0.190290907531228
ML046715a,0.950300518719487
ML04673a,0.240642468629979
ML04675a,1.11275199571084
ML047111a,0.471653452732599
ML04713a,0.518104217173006
ML04718a,0.87966207763651
ML047310a,0.402757670222012
ML047312a,0.712952115742487
ML047314a,0.402757670222012
ML047317a,0.289431308005801
ML04734a,0.36941836866782
ML04738a,0.564472605381516
ML04766a,0.476894003519247
ML047911a,0.74785419299306
ML047912a,0.979513347376576
ML047914a,0.492673640729691
ML04791a,0.508417018437052
ML047920a,0.549127282466354
ML047926a,0.185366489346376
ML047927a,0.374609342844171
ML04792a,0.326944745602625
ML04793a,0.138152138956512
ML047948a,0.377360599186135
ML04796a,0.279496958377088
ML048111a,1.29032645368485
ML048112a,0.935242733247982
ML048118a,1.09014005948833
ML048119a,0.875612269572492
ML048120a,0.417360427154194
ML048128a,0.427048948615111
ML04816a,0.117103063458432
ML04817a,0.397505205921487
ML04829a,0.755250571966072
ML04841a,0.132089062965731
ML048613a,0.893012992086772
ML048618a,0.549127282466354
ML048621a,0.549127282466354
ML04869a,0.440671506526835
ML04881a,0.504957679891999
ML049010a,1.2243379997741
ML049012a,0.777279226650494
ML049016a,0.391320806623235
ML049017a,0.403927783274496
ML049018a,0.549127282466354
ML049024a,0.100645356218485
ML049025a,0.0985061917187852
ML049026a,0.371852039434096
ML04902a,0.709446503544302
ML04904a,0.31332030993262
ML04906a,0.966391970337672
ML04907a,1.30006806786658
ML049313a,0.450436590163842
ML049316a,0.478982973220178
ML04931a,0.327703553451197
ML04933a,0.7415324483011
ML049616a,0.871166483379316
ML049618a,0.734921824109897
ML04961a,0.504957679891999
ML049620a,0.720888217430284
ML049621a,0.867847227028802
ML049622a,0.903654509400613
ML049714a,0.796492777651912
ML049717a,0.576315372113808
ML049718a,0.856213123555783
ML05002a,0.468577068636993
ML05003a,0.964381425540729
ML05004a,0.744625037887748
ML05021a,0.251543416009137
ML05062a,0.34619187647632
ML050711a,0.902943872340515
ML050712a,0.465988440783423
ML05072a,0.325981333557401
ML050811a,0.549127282466354
ML050814a,0.351887505799668
ML050818a,0.549127282466354
ML050828a,0.34619187647632
ML050916a,0.549127282466354
ML051212a,0.026459855782964
ML051213a,0.930760227607186
ML051214a,0.238643455268816
ML051312a,0.549127282466354
ML051316a,0.0816513474118065
ML051327a,0.935242733247982
ML05132a,0.862806450109316
ML051331a,1.14127485336302
ML05133a,0.549127282466354
ML05137a,0.154803382967375
ML051417a,0.476894003519247
ML05144a,1.53679899451361
ML05149a,0.258030169818603
ML051721a,0.261973641872183
ML05173a,0.423936459377579
ML051910a,0.219101877320894
ML051911a,0.0317290959028681
ML051912a,0.0557246131017703
ML05208a,0.280697471095801
ML05211a,0.421186511269965
ML052314a,0.333824850467921
ML052316a,0.439596566016603
ML052318a,0.497019951515019
ML05233a,0.12359502114927
ML05234a,0.436371852869753
ML05239a,0.549127282466354
ML05253a,1.46400009886155
ML05263a,0.483961833898159
ML05292a,0.659309982714823
ML053010a,0.228124520075415
ML053012a,0.659036254663933
ML05301a,0.215524161267136
ML05306a,0.492599837865898
ML05323a,0.394598785682342
ML05347a,0.549127282466354
ML053614a,0.735190190197427
ML053620a,0.280545149482646
ML053623a,0.465988440783423
ML053626a,0.549127282466354
ML05365a,0.422684787372619
ML05368a,0.950300518719487
ML05383a,1.11732103811641
ML05402a,0.549127282466354
ML05422a,0.998985491150038
ML054411a,0.421186511269965
ML054422a,0.440671506526835
ML05444a,0.559040825580692
ML05445a,0.422771482368372
ML05446a,0.312873507061832
ML05447a,0.415237732224201
ML05448a,0.549127282466354
ML05472a,0.625353739185119
ML05473a,0.783773551138347
ML05485a,0.549127282466354
ML05486a,0.394463975656607
ML054911a,0.284468556977195
ML05491a,0.822359747523099
ML05493a,1.1131024316137
ML05494a,0.620405247503909
ML05498a,0.218331799798887
ML055011a,0.438144515133785
ML05503a,0.549127282466354
ML05505a,0.420008975831336
ML055112a,1.03413649692018
ML05516a,0.353494999104671
ML05551a,0.0734429390234466
ML055912a,0.258027732139587
ML05596a,0.288145248418757
ML05597a,0.549127282466354
ML05599a,0.461633213856182
ML05602a,0.421186511269965
ML056515a,0.549127282466354
ML05654a,0.549127282466354
ML05655a,0.681581675170401
ML05657a,0.258030169818603
ML056710a,0.700424404503192
ML056911a,0.371852039434096
ML056916a,0.608450421267097
ML056926a,0.255677104239782
ML056927a,0.18644282011119
ML056938a,0.299251168250058
ML056941a,0.726348468405736
ML056951a,0.676191278315382
ML056952a,0.440277581004813
ML056954a,0.192064496060005
ML056957a,0.177194015136329
ML056958a,1.52899666923439
ML056965a,0.486949351739107
ML056970a,1.2445066758886
ML056971a,0.549127282466354
ML05732a,0.713353935968982
ML05737a,0.212214464814965
ML05739a,0.140450529596165
ML05765a,0.415478601838093
ML05767a,0.742401912323593
ML05771a,0.851609826416975
ML05772a,0.549127282466354
ML05774a,0.30586708522606
ML05775a,0.549127282466354
ML057912a,0.471556295127678
ML057913a,0.515126447546142
ML05793a,0.843639130360598
ML05795a,0.370930011520012
ML05803a,0.38526148776782
ML05804a,0.346342175877352
ML05824a,0.796492777651912
ML058510a,0.482957822663044
ML058516a,0.307458253605893
ML05851a,0.205655140285797
ML05858a,0.491839755833638
ML05863a,0.507626995284218
ML059014a,0.893012992086772
ML05902a,0.327926826820931
ML05926a,0.281977692030236
ML05951a,0.299251168250058
ML05962a,0.503995019109117
ML05964a,0.421186511269965
ML05965a,0.357206355116178
ML05967a,1.23289482666615
ML059711a,0.549127282466354
ML05977a,0.643801988187911
ML059811a,0.154803382967375
ML059815a,0.396753900336562
ML059818a,0.357206355116178
ML059819a,0.259391833906788
ML05986a,0.201324641047057
ML06032a,0.350893885323282
ML06034a,0.196775908901381
ML06055a,0.330959621392611
ML061512a,0.932390208773792
ML061514a,0.549127282466354
ML061518a,0.422876806893891
ML06154a,0.423936459377579
ML061713a,0.23355354504023
ML061714a,0.84507421940779
ML06177a,0.11473021656134
ML06179a,0.471653452732599
ML06191a,0.549127282466354
ML06192a,0.861249896145034
ML062217a,0.449566581653796
ML062219a,0.51814237358083
ML062222a,0.498053205777509
ML062227a,0.446464006430006
ML06222a,0.549127282466354
ML062230a,0.542304929301509
ML062233a,0.307458253605893
ML062239a,0.448438797075912
ML062240a,0.654495736119258
ML06262a,0.29811243734721
ML06272a,0.401892525985388
ML063310a,0.221193828238183
ML063316a,0.356425065874915
ML063323a,0.549127282466354
ML063327a,0.368838964039665
ML063335a,0.695804292261471
ML063336a,0.0374500811366625
ML063338a,0.913164501153677
ML06333a,0.654016990789127
ML06334a,0.34619187647632
ML06335a,0.290267970067876
ML06336a,0.329885255111568
ML06337a,0.23965924431117
ML06339a,0.374609342844171
ML06361a,0.210782281094934
ML06364a,0.268525929088889
ML06367a,1.02863730135356
ML063912a,0.440671506526835
ML063914a,0.478982973220178
ML06393a,0.549127282466354
ML06408a,0.337062819358024
ML06409a,0.917091018168262
ML06417a,0.19753103677996
ML06419a,0.549127282466354
ML064510a,1.18427646083766
ML06452a,0.950300518719487
ML06458a,0.80510101952763
ML064913a,0.492673640729691
ML06491a,0.481804949597698
ML06492a,0.459856859314848
ML064933a,0.907655771017979
ML064934a,0.481567062077642
ML064935a,0.419113412824264
ML064936a,0.620833178833375
ML064937a,0.448433438555282
ML064940a,0.705396220375377
ML064949a,0.362028830241172
ML064951a,0.357077423459771
ML064954a,0.382600314885213
ML064957a,0.549127282466354
ML064958a,0.549127282466354
ML06495a,0.867161677036557
ML06498a,0.569320058235738
ML06514a,0.487602114531022
ML065312a,0.0802877465054328
ML065320a,0.0419640230372955
ML065325a,0.442525985241876
ML06532a,0.549127282466354
ML06555a,0.950300518719487
ML065716a,0.515917781915128
ML065726a,0.613387701068099
ML065727a,0.549127282466354
ML065728a,0.110762176511639
ML065734a,0.363402561219269
ML065736a,0.604323618601048
ML065737a,0.0985276185939372
ML065741a,0.875612269572492
ML065743a,0.263200706900542
ML065748a,0.103478911356376
ML06574a,0.439596566016603
ML065752a,0.326383482028689
ML065753a,0.133775929139454
ML06581a,0.549127282466354
ML06635a,0.27223572068502
ML066514a,0.353278189812109
ML066515a,0.30586708522606
ML066518a,0.549127282466354
ML066519a,0.402757670222012
ML06701a,0.417996153843233
ML06702a,0.422876806893891
ML06703a,0.391304763825118
ML06704a,1.62493975146884
ML06705a,0.276212283976684
ML06708a,0.15016132193369
ML067111a,0.644870701107046
ML06714a,0.0263370178335111
ML06735a,0.387375125328086
ML06742a,0.825109695630713
ML068111a,0.45031387753731
ML068114a,0.903250425713432
ML068121a,0.460524407012562
ML068126a,0.459856859314848
ML068129a,0.465968448745523
ML068130a,1.0204722165174
ML068133a,0.549127282466354
ML068138a,0.950300518719487
ML06814a,0.549127282466354
ML06815a,0.371852039434096
ML068319a,0.241666668130761
ML06834a,0.0455400807943997
ML06902a,0.0651825552248922
ML06905a,0.465988440783423
ML06908a,0.507122737010084
ML069112a,0.549127282466354
ML069119a,0.729580971078065
ML069124a,0.704020338536962
ML069126a,1.12041349462109
ML06913a,0.372097324006443
ML06919a,0.0927507885609465
ML06933a,0.477740059188618
ML06934a,0.498615076204407
ML06971a,0.374609342844171
ML06974a,0.677104200151891
ML07012a,1.26933141292322
ML070212a,0.487602114531022
ML07021a,0.668552006455523
ML070222a,0.599505004920147
ML070223a,1.11200251164118
ML07023a,0.154803382967375
ML070245a,0.478982973220178
ML070246a,0.34619187647632
ML070251a,0.336411304184117
ML070253a,0.457522238302675
ML070254a,0.803065762238522
ML070260a,0.0317991345925385
ML070261a,0.331792184666092
ML070266a,0.239386628894444
ML070268a,0.311537348506563
ML070811a,0.46282430949071
ML070813a,0.430938347830995
ML070815a,0.275935342499173
ML070821a,0.421186511269965
ML070823a,0.495036417138035
ML070827a,0.549127282466354
ML070831a,0.823858023625752
ML070832a,0.0886102018455056
ML07083a,0.549127282466354
ML07089a,0.385239888126922
ML071115a,0.518104217173006
ML071132a,0.449566581653796
ML071133a,1.05875909810351
ML071136a,0.44971160957405
ML071142a,0.549127282466354
ML07114a,0.337062819358024
ML071151a,0.828322616399686
ML071156a,0.549127282466354
ML071161a,0.549127282466354
ML071163a,0.357077423459771
ML071164a,0.529487849588924
ML071166a,0.960916771989014
ML07118a,0.84763724268314
ML071314a,0.31034928129932
ML071317a,0.40692647246685
ML071321a,0.619606979236004
ML07136a,0.549127282466354
ML071413a,0.258027732139587
ML07144a,0.429242904349781
ML07145a,0.442465894107464
ML07146a,0.591464143784361
ML07149a,0.188783479589521
ML07214a,3.02801925016516
ML07216a,0.881030272625258
ML07217a,0.37859879370953
ML07245a,0.142958305844153
ML07265a,0.100436698053561
ML072818a,0.549127282466354
ML07281a,0.683052941599864
ML073011a,1.7220461786477
ML073012a,0.421186511269965
ML073013a,0.0209393791653518
ML073019a,0.507626995284218
ML07301a,0.507626995284218
ML073020a,0.307541988122139
ML073029a,0.807956493229704
ML073030a,1.96763195201081
ML073043a,0.533262299218864
ML07304a,0.340702802344406
ML07306a,0.284839421017455
ML07309a,0.476894003519247
ML07312a,0.796492777651912
ML07314a,0.549127282466354
ML073211a,0.193258852817111
ML073212a,0.0301518325743533
ML073214a,0.446789110755507
ML073215a,0.510015272489698
ML073219a,0.30586708522606
ML073223a,0.549127282466354
ML073224a,0.337062819358024
ML073238a,0.119749329914588
ML073241a,0.689757907986293
ML073244a,0.549127282466354
ML073245a,0.349659544134994
ML073252a,0.329885255111568
ML073254a,0.31034928129932
ML073256a,0.263200706900542
ML073259a,0.229137485450643
ML073266a,0.0443108993955554
ML07333a,0.846754742978674
ML07361a,1.13950132695734
ML073710a,0.303539962673248
ML073717a,0.458030725189819
ML07397a,0.31556124092539
ML074226a,0.411670759478375
ML074227a,0.193258852817111
ML074230a,0.578775330301378
ML074231a,0.280408438917267
ML074233a,0.0690258210515215
ML074251a,0.507122737010084
ML07427a,0.526766730869649
ML07431a,0.773799044319875
ML07442a,0.668811220888999
ML07445a,0.878913295441752
ML07448a,0.549127282466354
ML07453a,0.650560186852336
ML07455a,0.0263370178335111
ML07463a,0.671809712648504
ML07464a,1.02244752208001
ML07465a,0.2819464016824
ML074814a,0.899788312457541
ML07484a,0.391320806623235
ML07495a,0.515917781915128
ML075211a,0.794525049036034
ML07526a,0.209432419576546
ML075510a,0.28187970534673
ML07556a,0.422771482368372
ML07557a,0.20128706601678
ML07573a,1.02574627366013
ML07581a,0.687250716131749
ML076013a,0.140134296291512
ML076015a,0.424585348333719
ML076018a,0.391103579739965
ML076019a,0.209548608283869
ML076024a,0.250845166115497
ML076025a,0.210546462836014
ML076029a,0.978506917513911
ML076034a,0.284468556977195
ML076314a,0.296017712982948
ML076316a,0.436665522564259
ML076319a,0.824050043147025
ML07634a,0.708715224375273
ML07635a,0.549127282466354
ML07638a,0.371852039434096
ML076913a,0.428166842937373
ML07694a,0.950300518719487
ML07699a,0.207063378007135
ML07712a,0.444544473293842
ML077216a,0.549127282466354
ML077223a,0.352996775659773
ML077224a,1.3024863820083
ML07722a,1.11525087610962
ML07723a,0.174921018205424
ML07727a,0.160679901502225
ML07729a,0.135010800460181
ML07743a,1.03370192666256
ML07753a,0.352257811459239
ML077613a,0.136486709871803
ML077614a,0.754488232195642
ML077618a,0.421213306903106
ML077623a,0.663113910540441
ML077629a,0.549127282466354
ML077639a,0.407498232130726
ML07763a,0.488918224227702
ML077641a,0.851609826416975
ML077645a,0.549127282466354
ML07767a,0.569320058235738
ML07769a,0.531570539118421
ML078012a,0.294939434115951
ML07803a,0.375316798270826
ML07806a,1.14366721336993
ML07847a,0.529487849588924
ML07861a,0.620552058038348
ML07862a,0.302847102283828
ML07863a,0.950300518719487
ML078812a,1.05120470477188
ML07885a,0.917664645256041
ML07886a,0.444544473293842
ML078924a,0.820281553997667
ML078925a,0.549127282466354
ML078929a,1.14533696866935
ML078933a,1.23939860633763
ML078939a,0.726238078486528
ML078943a,0.294939434115951
ML07895a,0.357206355116178
ML079714a,0.145135274684964
ML079719a,0.338773805490448
ML07971a,0.305926093239316
ML079731a,0.301932223506782
ML079732a,0.0888014526737426
ML079733a,0.2853775129349
ML079813a,0.280280550419516
ML079814a,0.240642468629979
ML079816a,0.401389507147386
ML07986a,0.537374461712446
ML07988a,0.450436590163842
ML07989a,0.210546462836014
ML07992a,0.483279899934078
ML07993a,0.217359566525555
ML08034a,0.238466853245502
ML08042a,0.0972397900386369
ML08053a,1.2596317545356
ML08055a,0.944952103534666
ML080910a,0.341449537740233
ML080921a,0.455212055359154
ML08094a,0.422684787372619
ML08095a,0.124956563665295
ML08103a,0.304163515184842
ML08108a,0.707040321479194
ML08135a,0.549127282466354
ML08182a,0.264177242109822
ML082010a,0.549127282466354
ML08203a,0.272742608584042
ML08206a,0.438087089597622
ML082115a,1.06098931588742
ML08217a,0.497163873087708
ML08218a,0.868091117304014
ML082310a,0.377360599186135
ML082312a,0.299305895009292
ML082315a,0.76690591737733
ML082319a,0.803646945852323
ML08234a,0.0409271483888587
ML08235a,0.446481217063528
ML08236a,0.320679066611635
ML082612a,0.422684787372619
ML08262a,0.48504337454276
ML08273a,0.371852039434096
ML083014a,0.464219167199934
ML083024a,0.766649683017573
ML08302a,0.103335710489803
ML083031a,0.724259498704805
ML083033a,0.498615076204407
ML08304a,0.312669981962874
ML08309a,0.908295973263218
ML08363a,0.886828259436678
ML083710a,0.446464006430006
ML083714a,0.549127282466354
ML083718a,0.201324641047057
ML08371a,0.429442609557304
ML083721a,0.39425822575838
ML08375a,0.549127282466354
ML08383a,0.375316798270826
ML08388a,0.549127282466354
ML08389a,0.330413962615186
ML084215a,0.248857743372434
ML084216a,0.333824850467921
ML084218a,0.515126447546142
ML08428a,0.466355791478026
ML084413a,0.400100906324183
ML084415a,0.391320806623235
ML084424a,0.819044348837222
ML084427a,0.549127282466354
ML084428a,0.549127282466354
ML084429a,0.0264837473444525
ML084436a,0.310537192486431
ML08443a,0.549127282466354
ML08444a,0.639274804613768
ML084813a,0.549127282466354
ML085013a,0.549127282466354
ML085024a,0.444544473293842
ML085031a,0.325981333557401
ML085032a,0.450436590163842
ML085034a,0.347403847475791
ML08508a,0.549127282466354
ML08522a,0.210048008910434
ML08541a,0.436665030289142
ML08543a,0.914793110052994
ML08545a,0.623850073480916
ML08546a,0.211313639827903
ML085714a,0.921880878436006
ML085721a,0.51814237358083
ML085725a,1.07143393442282
ML085730b,1.51066733529449
ML085731a,0.436371852869753
ML085732b,0.383384674027383
ML085733a,0.950764191545695
ML085734b,0.879479428687269
ML085735a,1.40247745672072
ML085739a,0.487556328924339
ML085741b,0.498086499157204
ML08574a,0.307458253605893
ML08575a,0.210546462836014
ML085911a,0.370930011520012
ML08605a,0.330959621392611
ML086411a,0.349184745836607
ML086415a,0.223684341172753
ML086416a,0.310724541386822
ML086417a,0.184861681968743
ML08641a,0.458030725189819
ML086425a,0.340702802344406
ML086426a,0.294939434115951
ML086428a,0.446464006430006
ML086437a,0.413077757196459
ML08645a,0.533182743211127
ML08649a,0.21843374298287
ML086616a,0.183600359245436
ML086621a,0.52806296628136
ML086623a,0.327926826820931
ML086625a,0.0846296910987589
ML086626a,0.252843754535993
ML086628a,0.236037386502657
ML08666a,0.549127282466354
ML087115a,0.549127282466354
ML08713a,0.498615076204407
ML08716b,0.662810450411282
ML08719a,0.357077423459771
ML087210a,0.487556328924339
ML08726a,0.349659544134994
ML088211a,0.507122737010084
ML08822a,0.9418296502675
ML08825a,0.549127282466354
ML08826a,0.442465894107464
ML08832a,0.442525985241876
ML08833a,0.458030725189819
ML08834a,0.856756858701749
ML08836a,0.549127282466354
ML089214a,0.0802877465054328
ML08921a,0.386166511690345
ML08923a,0.421186511269965
ML08924a,0.370930011520012
ML089415a,0.442525985241876
ML08941a,0.84314436314055
ML08946a,0.423936459377579
ML08971a,0.549127282466354
ML089720a,0.668578802088664
ML08974a,0.869708284350227
ML08981a,0.135010800460181
ML090111a,0.41511089015923
ML090115a,0.419725378273581
ML090116a,0.421213306903106
ML090119a,0.410056025769186
ML090126a,0.837548996270296
ML09013a,0.865967765103836
ML090210a,0.229654587288483
ML090213a,0.242628751934777
ML090214a,0.204728324629126
ML090219a,0.1728265268536
ML09021a,0.325541565651459
ML09051a,0.19271204202285
ML090610a,1.09014005948833
ML09061a,1.14366721336993
ML090810a,0.235668367948377
ML090814a,0.881535739114569
ML09101a,0.476894003519247
ML09109a,0.472916661630703
ML091213a,0.549127282466354
ML091219a,0.238718035179819
ML091222a,0.549127282466354
ML091226a,0.822386543156239
ML091227a,0.268453390168239
ML09122a,0.24561179969509
ML091716a,0.549127282466354
ML09171a,0.436538749788285
ML09179a,0.910497597497347
ML09221a,0.0972397900386369
ML09222a,0.58653972559951
ML09255a,0.307541988122139
ML09257a,0.223059091609951
ML09258a,0.304235366506448
ML092613a,0.549127282466354
ML092617a,1.10445453174458
ML093013a,0.217359566525555
ML093015a,0.642337774325097
ML093016a,0.419631059287176
ML093029a,0.816651838091227
ML093031a,0.549127282466354
ML093034a,0.950300518719487
ML093044a,0.111162224542392
ML093048a,0.4908417094286
ML09307a,0.446789110755507
ML09309a,0.439555843337366
ML093512a,0.363402561219269
ML093515a,0.586954718992013
ML093516a,0.330959621392611
ML093518a,0.884453136187212
ML09422a,0.383384209811527
ML094312a,0.382248474041642
ML094313a,0.474439033319359
ML094322a,0.210546462836014
ML094323a,1.63293582657772
ML094324a,0.950300518719487
ML094325a,0.471556295127678
ML094326a,0.459856859314848
ML094335a,0.372415941823094
ML09433a,0.228416515431124
ML09439a,0.486949351739107
ML095313a,0.593885278275984
ML095316a,0.132089062965731
ML095318a,0.549127282466354
ML095326a,0.615311065042518
ML095327a,0.350893885323282
ML09538a,0.347179155311476
ML09543a,0.486949351739107
ML095516a,0.259356696414907
ML09555a,0.542304929301509
ML09631a,0.497163873087708
ML09663a,0.111938717015392
ML096813a,0.536184036713314
ML09681a,0.435426528394468
ML096825a,0.206567536102974
ML096827a,0.796492777651912
ML096911a,0.671731534832369
ML09691a,0.85877483347697
ML096926a,0.549127282466354
ML096927a,0.549127282466354
ML096928a,1.06261917429211
ML09692a,0.437282777378531
ML09698a,0.950300518719487
ML09738a,0.724259498704805
ML097515a,0.723786597021684
ML097517a,0.753431047712372
ML097520a,0.474439033319359
ML097522a,0.682774180572384
ML097524a,0.573806359100098
ML09758a,0.424585348333719
ML09772a,0.549127282466354
ML09831a,0.498615076204407
ML09832a,0.188783479589521
ML09834a,0.896209653391169
ML09835a,0.210546462836014
ML09836a,0.501609934306695
ML09837a,0.150031390420784
ML09844a,0.664392183516975
ML09845a,0.492827758014423
ML098615a,0.477769053440229
ML09922a,0.449350842842589
ML099811a,0.549127282466354
ML09988a,0.549127282466354
ML100011a,0.602497877300191
ML100012a,3.61865877422438
ML101010a,0.986307901137642
ML101014a,0.446464006430006
ML101017a,0.88692052315969
ML101022a,0.424585348333719
ML101025a,0.756725011520723
ML10117a,0.549127282466354
ML10191a,0.633574957560353
ML10213a,0.281306239905027
ML10214a,0.822359747523099
ML102211a,0.0972397900386369
ML102212a,0.117103063458432
ML102213a,0.413139607676537
ML102214a,0.906130916145133
ML102215a,0.78975245678761
ML102222a,0.549127282466354
ML102235a,0.357206355116178
ML102237a,0.236313220534549
ML102246a,1.12760915189012
ML10224a,0.151570485613456
ML102250a,0.100616100449721
ML102257a,0.439596566016603
ML10228a,0.464794528850702
ML102915a,0.397193095661408
ML10295a,0.57335199477944
ML10299a,0.24561179969509
ML10332a,0.549127282466354
ML10373a,0.0943492577774408
ML10376a,0.986741410222476
ML10377a,1.82630608658778
ML10395a,0.549127282466354
ML10421a,0.682774180572384
ML10429a,0.549127282466354
ML104310a,0.501652114570137
ML104318a,0.302847102283828
ML104323a,0.327926826820931
ML104325a,0.407058380664188
ML104328a,0.409321131835879
