ML000124a,0.0457025009213104
ML104333a,0.308557448145981
ML104334a,0.653594745698594
ML104335a,1.38849124952641
ML104338a,1.12104569027625
ML10433a,0.65658645136395
ML104343a,1.11732103811641
ML10436a,1.11807978722016
ML10437a,0.549127282466354
ML10438a,0.549127282466354
ML104611a,0.125369079444458
ML104628a,0.343617843044945
ML104636a,0.221411715275893
ML104637a,0.371852039434096
ML10512a,0.735330166437975
ML10515a,1.50784353965502
ML10516a,0.459180424676002
ML105410a,0.491839755833638
ML105413a,0.542835946362644
ML105415a,0.154202887090791
ML105416a,0.473436473498703
ML105417a,0.549127282466354
ML105424a,0.237394216511169
ML105427a,0.354162434807506
ML105429a,0.641815704883113
ML10543a,1.0269899096873
ML10551a,0.497163873087708
ML10557a,0.545092100164288
ML10558a,0.507122737010084
ML10571a,0.212943747408459
ML10611a,0.240882677378852
ML10613a,0.2321291988485
ML10623a,0.422876806893891
ML106625a,0.779434923525529
ML106627a,0.490705924804737
ML106629a,0.807956493229704
ML10662a,0.504957679891999
ML106631a,0.549127282466354
ML10669a,0.549127282466354
ML108011a,0.0295743125732229
ML108014a,0.332916684717639
ML10801a,0.022850097776819
ML10802a,0.351917481369675
ML10803a,0.284314244047898
ML10804a,0.156759158782422
ML10809a,0.419631059287176
ML10841a,0.520707642182873
ML10891a,0.430747548826357
ML10897a,0.428212437387688
ML109014a,0.549127282466354
ML10931a,0.795772021935476
ML10942a,0.168277133764174
ML10951a,0.549127282466354
ML10952a,0.622682293456384
ML10953a,0.549127282466354
ML11032a,0.879270400585345
ML11055a,0.497922610196491
ML11132a,0.18644282011119
ML11134a,0.439279887228015
ML11138a,0.77649003452396
ML111715a,0.281600944319251
ML111717a,0.208423600861308
ML111718a,0.708631489859026
ML111722a,0.298471187812467
ML111723a,0.268453390168239
ML111725a,0.503995019109117
ML111727a,0.178429157285848
ML11191a,0.369958351107587
ML11192a,0.4908417094286
ML11321a,0.00828814885204051
ML113411a,0.497163873087708
ML113417a,0.448433438555282
ML113419a,0.549127282466354
ML113422a,0.288996198083113
ML11344a,0.881968013146143
ML11345a,0.474439033319359
ML11356a,0.549127282466354
ML114615a,0.549127282466354
ML11463a,0.0827885976450253
ML11465a,0.549127282466354
ML11466a,0.631576794507804
ML11467a,0.939100140663857
ML11469a,0.263200706900542
ML11481a,0.549127282466354
ML11501a,0.419725378273581
ML11533a,0.439596566016603
ML11543a,0.188769008145537
ML11546a,0.708715224375273
ML115511a,0.347403847475791
ML115610a,0.5037986997568
ML115612a,0.337062819358024
ML115613a,0.966391970337672
ML115614a,0.696643687430219
ML11564a,0.101929040888759
ML11574a,1.05875909810351
ML115912a,0.47936965126897
ML115914a,0.331792184666092
ML115920a,0.872826688985733
ML11595a,0.549127282466354
ML11598a,0.878067239772381
ML11615a,0.674964291890708
ML11631a,0.537787971817216
ML11634a,0.0668649200055755
ML11638a,1.08941394703882
ML11639a,0.42151758898252
ML11641a,0.304905114252289
ML11646a,0.206088905623501
ML11648a,0.640361592809225
ML11651a,0.437282777378531
ML116812a,0.77649003452396
ML116916a,0.486949351739107
ML116919a,0.363710582797774
ML11691a,0.542307843036966
ML116922a,0.0889540123055813
ML116924a,0.549127282466354
ML11692a,0.486482767762227
ML11694a,0.783773551138347
ML11826a,0.741605977837824
ML11852a,0.549127282466354
ML11855a,0.549127282466354
ML11975a,0.46410637025915
ML12043a,0.765469712358564
ML12044a,0.0123000303732845
ML12046a,0.046649987328393
ML12051a,0.853835832760647
ML120716a,0.687405734829349
ML120717a,0.549127282466354
ML120719a,0.549127282466354
ML120726a,0.639689624041105
ML120732a,0.402757670222012
ML120734a,0.850377083019968
ML120738a,0.549127282466354
ML120742a,1.69745193693915
ML120743a,0.495036417138035
ML120744a,0.754992490469777
ML120747a,0.143918863911154
ML120755a,0.59842102370613
ML12076b,0.477620402738939
ML12077a,0.549127282466354
ML12231a,0.654954596154695
ML12239a,0.402866600583172
ML12311a,0.796492777651912
ML12313a,0.518104217173006
ML12324a,0.537606822526395
ML12328a,0.549127282466354
ML12346a,0.119442398836042
ML12347a,0.474966825837672
ML12348a,0.796492777651912
ML12363a,0.0896684731754663
ML12367a,1.45722553537619
ML12368a,0.549127282466354
ML124211a,0.498086499157204
ML124215a,0.656686627021438
ML124231a,0.796492777651912
ML124232a,0.845717709546976
ML124239a,0.323246071716717
ML124240a,0.327377805690627
ML12428a,0.212214464814965
ML12464a,0.508417018437052
ML124914a,0.766273915287107
ML12493a,0.219232011250776
ML12513a,0.153948238484595
ML12524a,0.950300518719487
ML12528a,0.397505205921487
ML12529a,0.490705924804737
ML12541a,0.900407016129635
ML12583a,0.231404494307499
ML126214a,0.549127282466354
ML12626a,0.100616100449721
ML12631a,0.424585348333719
ML12632a,0.575069048636755
ML127020a,0.549127282466354
ML127024a,0.660565070159921
ML127026a,0.145135274684964
ML12704a,1.34098316718214
ML12706a,0.549127282466354
ML128210a,0.375316798270826
ML128227a,0.419725378273581
ML12826a,0.783773551138347
ML12827a,0.424585348333719
ML12829a,0.194814045864253
ML12841a,0.0393553240242637
ML128426a,1.88713417769164
ML128428a,0.422876806893891
ML12843a,0.835389106954904
ML128449a,0.481034730165924
ML12844a,0.704258289783783
ML128450a,0.436371852869753
ML12848a,0.280697698075802
ML12861a,0.893012992086772
ML12869a,0.538608961298622
ML12882a,0.16662808250411
ML12887a,0.503995019109117
ML129310a,0.349659544134994
ML129316a,0.46691788105088
ML129321a,0.498086499157204
ML12952a,0.859203961442953
ML12953a,0.465988440783423
ML13022a,0.549127282466354
ML13031a,0.849612033329046
ML130410a,0.422876806893891
ML130411a,0.549127282466354
ML13041a,0.675968480115441
ML13046a,1.07379956622643
ML13047a,0.748577083728925
ML13059a,0.0715157960741199
ML13061a,1.36529039001242
ML13063a,0.549127282466354
ML13065a,0.446789110755507
ML13066a,0.549127282466354
ML13091a,0.338773805490448
ML13092a,0.300075253559299
ML13093a,0.203456318279536
ML13099a,0.549127282466354
ML13103a,0.549127282466354
ML131114a,0.803065762238522
ML131115a,0.351611181332438
ML131118a,0.684903110303003
ML13111a,0.00807917367162866
ML131121a,0.549127282466354
ML131122a,0.438692916446449
ML131135a,0.203004755168101
ML131137a,0.26063144969553
ML13114a,0.329439504968245
ML13142a,0.507626995284218
ML13144a,0.768073137368431
ML13145a,0.549127282466354
ML13148a,0.268453390168239
ML13166a,0.0938875682928765
ML13167a,0.549127282466354
ML131710a,0.305592243589207
ML131711a,0.903654509400613
ML131715a,0.32261336076855
ML132014a,0.61950503605202
ML132517a,0.266023472088862
ML132521a,0.950300518719487
ML13372a,0.211961845514618
ML13531a,0.378225225280577
ML135619a,0.504957679891999
ML135625a,0.477740059188618
ML135629a,0.796492777651912
ML13565a,0.61950503605202
ML136012a,0.174921018205424
ML136014a,0.307768760025991
ML136016a,0.149233511985091
ML13609a,0.352257811459239
ML13642a,0.549127282466354
ML13701a,0.332630426460069
ML13703a,0.840769802269737
ML137110a,0.2030225727553
ML137112a,0.549127282466354
ML137115a,0.709500362664524
ML137118a,0.498086499157204
ML13766a,0.549127282466354
ML13771a,0.477740059188618
ML13779a,0.694154605941065
ML13811a,0.72270853767938
ML138310a,0.141318410538395
ML138313a,0.34619187647632
ML138318a,0.520437826853613
ML138323a,0.549127282466354
ML139113a,0.727767212401904
ML139114a,0.299251168250058
ML13918a,0.567596278148345
ML13931a,0.0132816047216854
ML13934a,0.861055367130327
ML13935a,0.828222184868245
ML13938a,0.893012992086772
ML13976a,0.342701295833181
ML14013a,0.549127282466354
ML141112a,0.802917711152996
ML141113a,0.458030725189819
ML141116a,0.0924936026828582
ML141122a,0.549127282466354
ML141126a,0.340151622933561
ML14112a,0.0815280743754802
ML141130a,0.34695471928014
ML14114a,0.418017613371513
ML141213a,0.478306192434135
ML14121a,0.18240491773807
ML14123a,0.838737221626673
ML14127a,0.415032225228796
ML141717a,0.822386543156239
ML14172a,0.515126447546142
ML141732a,0.409321131835879
ML141736a,0.526433549134317
ML141755a,0.88692052315969
ML14175a,0.63260538331248
ML14241a,0.446464006430006
ML14272a,0.178676166113519
ML143023a,0.788242306059763
ML143024a,0.404167218370602
ML14302a,0.549127282466354
ML143033a,0.724679038045996
ML143036a,0.386306731662765
ML14303a,2.23412970427475
ML14309a,0.302847102283828
ML14383a,0.436665030289142
ML14394a,0.950300518719487
ML14398a,0.549127282466354
ML14399a,0.428212437387688
ML144214a,0.549127282466354
ML14422a,0.549127282466354
ML14428a,0.397505205921487
ML14435a,0.218223011248551
ML14471a,0.507626995284218
ML14523a,0.0309843699243174
ML145411a,0.491839755833638
ML14547a,0.549127282466354
ML14553a,0.421186511269965
ML14555a,0.549127282466354
ML14561a,0.327703553451197
ML14563a,0.343617843044945
ML145813a,0.549127282466354
ML145832a,0.950300518719487
ML14583a,0.299743388612037
ML145840a,0.549127282466354
ML14585a,0.754044403166311
ML14593a,0.235309669784029
ML14595a,0.133023789257134
ML14597a,0.646461923994962
ML14651a,0.784242638421653
ML14656a,0.549127282466354
ML14713a,1.1952190812127
ML14736a,0.61950503605202
ML14737a,0.357692157566425
ML147613a,0.549127282466354
ML14761a,0.31556124092539
ML14775a,0.330413962615186
ML14777a,0.375316798270826
ML14781a,0.526433549134317
ML14782a,0.25453783513827
ML148514a,1.26809321864524
ML148515a,0.549127282466354
ML148524a,0.337062819358024
ML148528a,0.784525147273059
ML148533a,0.204980774417087
ML148535a,0.585169046099746
ML148538a,0.085044702625024
ML148540a,0.0407368405626187
ML148542a,0.272560161332969
ML14871a,0.950300518719487
ML14874a,0.706765479842341
ML14875a,0.922243484354772
ML14881a,0.573999763106734
ML14883a,0.295470451177085
ML14886a,0.704193117139627
ML148927a,0.646384754189898
ML148935a,0.426963459855764
ML148936a,0.333824850467921
ML148937a,1.2914606846835
ML148939a,1.14366721336993
ML149210a,0.549127282466354
ML149213a,0.667583108826727
ML149214a,1.24174834218867
ML149216a,0.420008975831336
ML14922a,1.16475202648424
ML149610a,0.0373973628440502
ML149611a,0.135010800460181
ML149623a,0.635095183189058
ML149624a,0.196505089998757
ML149625a,0.423936459377579
ML149631a,1.55337621419775
ML149632a,0.507122737010084
ML149637a,0.549127282466354
ML149639a,0.549127282466354
ML14963a,0.468535048097093
ML149640a,0.331799288659533
ML149641a,0.108828646082609
ML149645a,0.525256742476658
ML149649a,0.308238955384016
ML14966a,0.422876806893891
ML14968a,1.1213437936368
ML14971a,0.446464006430006
ML14972a,0.465988440783423
ML14984a,0.758379591369312
ML14985a,0.527551597233363
ML14992a,0.174921018205424
ML15006a,0.541307532544645
ML15008a,0.904730840165427
ML15009a,0.296064557389348
ML15041a,0.284314244047898
ML150420a,0.428084344774124
ML15048a,0.0380835313276397
ML15049a,0.730123113181383
ML150914a,0.397505205921487
ML15092a,0.796492777651912
ML15095a,0.439596566016603
ML15199a,0.233240387687359
ML1541105a,0.545821085579223
ML1541107a,0.0368098110375517
ML1541108a,0.369958351107587
ML1541109a,0.449566581653796
ML1541110a,0.490705924804737
ML1541112a,0.529487849588924
ML1541114a,0.479789005435569
ML1541120a,1.18605166183958
ML154113a,0.523210758795795
ML154125a,0.877964717711973
ML15412a,0.446464006430006
ML154136a,0.561883877315631
ML154146a,0.353655445732385
ML154153a,0.549127282466354
ML154157a,0.906130916145133
ML154165a,0.950300518719487
ML154169a,0.441523749757075
ML154176a,0.549127282466354
ML154178a,0.501652114570137
ML154180a,0.357206355116178
ML154185a,0.703105459759916
ML154186a,0.716734477178524
ML154188a,0.0295743125732229
ML154193a,0.423936459377579
ML154510a,0.38897964446485
ML154513a,0.313414765594999
ML15451a,0.950300518719487
ML154522a,0.754292626621827
ML154523a,0.549127282466354
ML15455a,0.301932223506782
ML15631a,0.594501442810815
ML15632a,0.549127282466354
ML15635a,0.125369079444458
ML156513a,0.638949027468544
ML156514a,0.217359566525555
ML15658a,0.349659544134994
ML15659a,0.549127282466354
ML15721a,1.12807386725799
ML15912a,0.822495322315313
ML159712a,0.600417395613569
ML159715a,0.477740059188618
ML159716a,0.867161677036557
ML15976a,0.498413026291771
ML15977a,0.175021841763767
ML15993a,0.515126447546142
ML15994a,0.459882130877193
ML15995a,0.459882130877193
ML160310a,0.286077479878615
ML160311a,0.85877483347697
ML160316a,0.436665030289142
ML160322a,0.549127282466354
ML16039a,0.371852039434096
ML16081a,0.485747286906556
ML16082a,2.13617621151236
ML16111a,0.392996097623667
ML16123a,0.19271204202285
ML161322a,0.465300629360059
ML161324a,0.326383482028689
ML161331a,0.549127282466354
ML161336a,0.343617843044945
ML16351a,0.492673640729691
ML16354a,0.11017869620951
ML16441a,0.154904144585259
ML16582a,0.429442609557304
ML165910a,1.23446070395373
ML16592a,0.565425639852611
ML16593a,0.492139378759727
ML166410a,0.169347641057776
ML166412a,1.29775198953219
ML166415a,0.47243376498602
ML16643a,1.25319188666292
ML16644a,0.515126447546142
ML16647a,0.438087089597622
ML16691a,0.476894003519247
ML167011a,0.137925103501546
ML167013a,0.549127282466354
ML167014a,0.110334383496922
ML167017a,0.708631489859026
ML167019a,0.416661919577865
ML167022a,0.426963459855764
ML167028a,0.18644282011119
ML167031a,0.849612033329046
ML167034a,0.400850034103518
ML167041a,0.211075524848317
ML167044a,0.651295083806923
ML167045a,0.633302435101634
ML167046a,0.145135274684964
ML167048a,0.428212437387688
ML167050a,0.137925103501546
ML16881a,0.439596566016603
ML16882a,0.284627187896899
ML16886a,0.249690329922745
ML169012a,0.483279899934078
ML16906a,0.549127282466354
ML17011a,0.549127282466354
ML17032a,0.459327340700177
ML17034a,0.439596566016603
ML170511a,0.507122737010084
ML17051a,0.477740059188618
ML17059a,0.549127282466354
ML172113a,0.796492777651912
ML17211a,0.504957679891999
ML17217a,0.327703553451197
ML17303a,0.284627187896899
ML17304a,0.734314846924666
ML173711a,0.428212437387688
ML173712a,0.483279899934078
ML173714a,0.307859701584038
ML173718a,0.140901163947813
ML17374a,0.436371852869753
ML17377a,1.43155348265698
ML17408a,0.438087089597622
ML174710a,1.05496708851331
ML174716a,0.436371852869753
ML174718a,0.549127282466354
ML174720a,0.913843549845836
ML174722a,0.515126447546142
ML174726a,0.357206355116178
ML174733a,0.549127282466354
ML174734a,0.422684787372619
ML174735a,2.47146752151603
ML174736a,0.773799044319875
ML174743a,0.504957679891999
ML174744a,0.549127282466354
ML174747a,0.544484025947798
ML174749a,1.07054583151348
ML17474a,0.347403847475791
ML174754a,0.450287993001453
ML174755a,0.497627227946349
ML174759a,2.19588201087383
ML174760a,0.263586451494635
ML174764a,0.353662017254316
ML174766a,0.526587539564112
ML17481a,0.549127282466354
ML17502a,0.497163873087708
ML17598a,0.468900471645404
ML177210a,0.796492777651912
ML177315a,0.391103579739965
ML177316a,0.700424404503192
ML17733a,0.845717709546976
ML17734a,0.834895926621362
ML17893a,0.549127282466354
ML17923a,0.446076888048635
ML17925a,0.518104217173006
ML17992a,0.362028830241172
ML17998a,0.409321131835879
ML18104a,0.230170849924788
ML181716a,0.549127282466354
ML181719a,0.428504339653376
ML181721a,0.549127282466354
ML181724a,0.549127282466354
ML181727a,1.44099902337033
ML18197a,0.950300518719487
ML18198a,0.549127282466354
ML182022a,0.211075524848317
ML182023a,0.745980571389966
ML182026a,0.259391833906788
ML182028a,0.812843995731509
ML18202a,0.101929040888759
ML18208a,0.647710858854337
ML182310a,0.36547644676444
ML182511a,0.74187603859754
ML183514a,0.549127282466354
ML183516a,0.950300518719487
ML18353a,0.549127282466354
ML18354a,0.825758584586853
ML18359a,1.10933823266013
ML184410a,0.210546462836014
ML184413a,0.312032261818939
ML185510a,0.210546462836014
ML185513a,0.391320806623235
ML185514a,0.410056025769186
ML185515a,1.26741530252059
ML185519a,0.166423041895211
ML185523a,0.397902341916252
ML18552a,0.549127282466354
ML18557a,0.217359566525555
ML18558a,0.0465495337473493
ML18559a,0.84763724268314
ML18591a,0.549127282466354
ML18594a,0.549127282466354
ML18598a,0.498615076204407
ML18601a,0.245425703417262
ML18643a,0.140134296291512
ML18733a,0.796492777651912
ML18782a,0.477740059188618
ML189319a,0.882207966419058
ML189324a,0.549127282466354
ML189330a,0.370930011520012
ML189336a,0.294390124500381
ML190412a,0.185366489346376
ML190413a,0.723786597021684
ML190415a,0.386166511690345
ML19044a,0.120633123523652
ML19047a,0.428212437387688
ML19048a,0.308975172740588
ML190613a,0.307458253605893
ML190617a,0.549127282466354
ML19067a,0.49575322068478
ML19068a,0.262872533395586
ML19069a,1.23662321202148
ML192010a,0.160710641062497
ML193212a,0.135010800460181
ML193214a,0.125369079444458
ML19321a,0.367466528868319
ML19323a,0.497163873087708
ML19328a,0.444544473293842
ML194010a,0.659200968392721
ML19404a,0.100356642842567
ML19405a,0.476894003519247
ML19406a,0.930502484869202
ML19407a,0.44688473153396
ML195915a,0.640832480564304
ML195916a,0.422876806893891
ML19594a,0.549127282466354
ML19672a,0.474064392726244
ML19674a,0.218331799798887
ML19693a,0.729626163619743
ML19701a,0.364653684334025
ML198510a,0.487556328924339
ML19853a,1.00964171022308
ML19855a,0.332929199850223
ML199115a,1.86276665710133
ML19916a,0.419725378273581
ML199816a,2.29038877010389
ML199818a,0.419725378273581
ML199830a,0.549127282466354
ML199832a,1.01001853274167
ML19987a,0.566408392206213
ML19988a,0.364653684334025
ML200213a,0.126706767897812
ML20021a,0.464219167199934
ML200221a,0.425682645191915
ML20022a,0.592697755837047
ML200237a,0.0566383983569041
ML200238a,0.0107129317747308
ML200241a,0.861713309769438
ML200242a,0.401301411999043
ML200247a,0.23547601702996
ML200250a,0.476894003519247
ML200251a,0.549127282466354
ML200255a,0.240642468629979
ML200263a,0.549127282466354
ML20163a,0.756670627138469
ML202510a,0.36547644676444
ML20252a,1.26741530252059
ML20257a,0.464794528850702
ML20262a,0.23696263615287
ML20265a,0.428212437387688
ML20266a,0.796492777651912
ML20267a,1.26741530252059
ML20399a,0.796492777651912
ML204411a,0.218418438801516
ML204412a,0.831013553632839
ML204415a,0.391632322517765
ML204421a,0.0691699004918379
ML204424a,0.106078643741204
ML204425a,0.341514819967263
ML204430a,0.865940092610376
ML204442a,0.20089802037171
ML205615a,0.654495736119258
ML205621a,0.424585348333719
ML205622a,0.534603064764286
ML205632a,0.305592243589207
ML205716a,0.0624380969457675
ML20571a,0.421213306903106
ML20572a,0.515126447546142
ML20601a,0.302847102283828
ML20634a,0.333824850467921
ML20636a,0.549127282466354
ML206411a,0.950300518719487
ML206412a,0.549127282466354
ML206416a,1.28213303016262
ML20645a,0.950300518719487
ML20649a,0.549127282466354
ML20682a,0.526587539564112
ML20683a,0.0863630001789605
ML20686a,0.331792184666092
ML20753a,0.371852039434096
ML20757a,0.133335022132435
ML20763a,1.02388026364344
ML20766a,0.828202954259263
ML207913a,1.08373248304387
ML207914a,0.343617843044945
ML20792a,0.518077102688815
ML20799a,0.464443987271516
ML20821a,0.549127282466354
ML208310a,0.504957679891999
ML20831a,0.305592243589207
ML20833a,0.424585348333719
ML20837a,0.414695607272283
ML20852a,0.102268416288811
ML208711a,0.549127282466354
ML20874a,0.34695471928014
ML20893a,0.809430889154494
ML20895a,0.549127282466354
ML20898a,0.796492777651912
ML209113a,0.0461699685036217
ML209115a,0.464794528850702
ML209118a,0.336785912326725
ML210014a,0.549127282466354
ML21001a,0.465697294984445
ML210023a,0.427895946150725
ML210025a,0.0827885976450253
ML210026a,0.349659544134994
ML210032a,0.767803322039171
ML210033a,1.04599157350543
ML21005a,0.549127282466354
ML21007a,0.549127282466354
ML21093a,0.680933881440789
ML21095a,0.210782281094934
ML212011a,0.233645982897121
ML212016a,0.320949566947628
ML212017a,0.788902924256633
ML21201a,0.444544473293842
ML21207a,0.1728265268536
ML214010a,0.602544526992288
ML21402a,0.549127282466354
ML21403a,0.28400621208409
ML21405a,0.194081869598796
ML21407a,0.4908417094286
ML214319a,0.573748977214248
ML214320a,0.419725378273581
ML214327a,0.549127282466354
ML21432a,0.520707642182873
ML21434a,0.639884775115166
ML21435a,0.158224520751364
ML21442a,0.796492777651912
ML21521a,0.253322499866125
ML21522a,0.375316798270826
ML21526a,0.330959621392611
ML215411a,0.502039689376875
ML215416a,0.549127282466354
ML215423a,0.402473709599189
ML21548a,0.497163873087708
ML21581a,0.549127282466354
ML21582a,0.549127282466354
ML21622a,0.163776702192271
ML21626a,0.538573494893752
ML21627a,0.421213306903106
ML216311a,0.39425822575838
ML216312a,0.436371852869753
ML216315a,0.0846430818154121
ML216317a,0.549127282466354
ML216322a,1.17992123391042
ML216328a,0.549127282466354
ML21632a,0.843012981726766
ML216336a,0.357206355116178
ML216341a,0.878913295441752
ML216349a,0.217359566525555
ML216352a,0.18906549586125
ML216359a,0.386670596225198
ML21637a,0.415478601838093
ML216915a,0.325541565651459
ML217211a,0.244510277019832
ML217213a,0.369012382279264
ML21727a,0.385512924910252
ML21728a,0.18240491773807
ML21762a,0.421186511269965
ML218013a,1.00436549993285
ML21804a,0.692453882426036
ML21805a,0.728992221882324
ML21809a,0.229654587288483
ML21866a,0.724419307969851
ML21869a,0.549127282466354
ML218818a,1.15661164026303
ML218820a,0.549127282466354
ML218822a,1.25183536894745
ML218837a,0.158067670587154
ML21889a,0.750357982089741
ML218914a,0.424585348333719
ML218916a,0.446464006430006
ML218937a,0.329433260685307
ML21893a,0.541307532544645
ML218944a,0.437177842820724
ML21901a,0.340359212047966
ML219311a,0.242628751934777
ML21936a,0.549127282466354
ML220720a,0.541307532544645
ML220722a,0.455991050852137
ML220724a,0.478306192434135
ML220728a,0.301568018128331
ML22073a,0.426890464469895
ML22078a,0.549127282466354
ML221311a,0.159676697657736
ML221314a,0.407498232130726
ML221320a,0.0390268918852647
ML221321a,0.228124520075415
ML221328a,1.01770663596094
ML22137a,0.369254941121049
ML22151a,0.759168087280475
ML22165a,0.352369426304233
ML22181a,0.549127282466354
ML22257a,0.478982973220178
ML22261a,0.501652114570137
ML22265a,0.708715224375273
ML223011a,0.432666926802649
ML223013a,0.503995019109117
ML223018a,0.350412172631091
ML22301a,0.340702802344406
ML223020a,0.298291717822917
ML22302a,0.549127282466354
ML223517a,0.763283277100687
ML22351a,0.481460982758567
ML223525a,0.708631489859026
ML223532a,0.403018641718988
ML22359a,0.549127282466354
ML22382a,0.770428177374183
ML225210a,1.26741530252059
ML225211a,0.573748977214248
ML225218a,0.23547601702996
ML22522a,1.4555559258125
ML22523a,0.58653972559951
ML22671a,0.740039135915249
ML22674a,0.422684787372619
ML22678a,0.94256583571885
ML22679a,0.428084344774124
ML22758a,1.19727099327441
ML227810a,0.985702066456695
ML22781a,0.399033018062177
ML22784a,0.422876806893891
ML22841a,0.845717709546976
ML22974a,0.745451994342762
ML23064a,0.127328609958367
ML23065a,0.0651825552248922
ML23069a,0.693324263281147
ML231810a,0.723786597021684
ML231811a,0.745451994342762
ML231813a,0.549127282466354
ML23187a,1.08617003208434
ML23188a,0.510015272489698
ML233111a,0.247327007092798
ML23316a,0.37043119046509
ML233312a,0.499942667553641
ML233321a,0.549127282466354
ML233326a,0.446464006430006
ML23334a,0.421186511269965
ML23336a,0.497163873087708
ML23381a,0.950300518719487
ML234015a,0.549127282466354
ML234018a,0.549127282466354
ML23402a,0.549127282466354
