ML000124a,0.0457025009213104
ML234031a,0.137925103501546
ML23405a,0.349659544134994
ML23421a,0.487602114531022
ML234510a,0.249200887464297
ML234515a,0.137764930234779
ML234522a,0.729550731363756
ML234524a,0.508417018437052
ML234527a,0.0323122451508697
ML23452a,0.298471187812467
ML234530a,1.65561653802389
ML234536a,0.375316798270826
ML234542a,0.549127282466354
ML234544a,0.355511546172191
ML234549a,0.307458253605893
ML234557a,0.378829497631315
ML234558a,0.309739122808497
ML234561a,0.31332030993262
ML234563a,0.0509095468190641
ML234566a,0.657421520954744
ML23458a,0.549127282466354
ML23459a,0.549127282466354
ML23501a,0.486949351739107
ML23502a,0.268453390168239
ML23791a,0.549127282466354
ML238310a,0.950300518719487
ML238312a,0.507626995284218
ML238318a,0.210546462836014
ML23833a,0.462959404680325
ML23836a,0.442465894107464
ML239515a,0.492673640729691
ML239517a,0.446789110755507
ML239518a,0.355086127489874
ML23956a,0.450436590163842
ML23957a,0.749429379045622
ML239912a,0.508417018437052
ML23993a,0.307458253605893
ML23995a,0.458030725189819
ML23997a,0.421186511269965
ML24005a,0.409580030008643
ML24007a,0.439596566016603
ML24141a,0.549127282466354
ML24144a,0.926429978729792
ML24145a,0.549127282466354
ML24226a,0.751585408884224
ML24227a,0.258030169818603
ML24281a,2.64625686234144
ML24284a,0.549127282466354
ML24287a,0.913164501153677
ML24289a,0.330959621392611
ML24331a,0.135817921671099
ML24671a,0.0393553240242637
ML24811a,0.294933038200748
ML24842a,0.526433549134317
ML24991a,0.822359747523099
ML24993a,0.634740620513645
ML25042a,0.757598302128049
ML250610a,0.415478601838093
ML250611a,0.520707642182873
ML25062a,0.700668958208447
ML25071a,0.501652114570137
ML25121a,0.335110483160127
ML25122a,0.872729531380812
ML25231a,0.31556124092539
ML25283a,0.495036417138035
ML25611a,0.549127282466354
ML257621a,0.549127282466354
ML257626a,0.481034730165924
ML257629a,0.851609826416975
ML257635a,0.549127282466354
ML257636a,0.0669990918240355
ML257638a,0.411670759478375
ML25763a,1.3535985037654
ML25764a,1.89081336994119
ML25769a,0.357206355116178
ML25773a,0.824050043147025
ML25775a,0.537139451919861
ML258212a,0.485747286906556
ML258214a,0.525256742476658
ML258223a,0.691235794436066
ML258224a,0.478982973220178
ML258225a,0.346342175877352
ML258231a,0.349659544134994
ML258241a,0.515126447546142
ML258243a,0.633302435101634
ML258250a,0.0691699004918379
ML258255a,0.549127282466354
ML25882a,0.311298848166494
ML26071a,1.28865888061528
ML26072a,0.458030725189819
ML261713a,0.710224144914413
ML26171a,0.0360046065675905
ML261720a,0.19220957744311
ML26175a,0.661547085318915
ML26178a,0.289589523721749
ML263510a,0.396804511823149
ML263519a,0.549127282466354
ML26358a,0.334234627047845
ML26511a,0.0284193370303643
ML26624a,0.520437826853613
ML266611a,0.495036417138035
ML266619a,0.787339747943479
ML26663a,0.0989151820281101
ML26664a,0.711522517552454
ML26701a,0.487964671252417
ML267515a,0.308273267291169
ML26752a,0.503995019109117
ML26759a,1.80286860629953
ML267917a,0.307458253605893
ML26791a,0.198711392863077
ML267920a,0.422876806893891
ML26855a,0.30586708522606
ML26922a,0.950300518719487
ML270512a,0.84462990246243
ML270513a,0.327703553451197
ML270517a,0.421213306903106
ML270519a,0.404167218370602
ML270522a,0.19271204202285
ML270523a,0.518104217173006
ML270524a,1.25300944290359
ML270528a,0.646598939670396
ML270532a,1.42651056296031
ML270533a,0.549127282466354
ML270534a,0.424585348333719
ML270535a,0.127030319656645
ML270537a,0.549127282466354
ML270540a,0.824050043147025
ML270541a,1.04710291310662
ML270547a,0.549127282466354
ML27054a,0.397505205921487
ML271511a,0.888729565177473
ML271513a,0.145135274684964
ML271516a,0.407498232130726
ML271523a,0.436371852869753
ML271524a,0.383351911019925
ML271533a,0.405823510000127
ML271535a,0.549127282466354
ML271538a,1.0185669736298
ML271539a,1.43960685209845
ML27156a,0.459882130877193
ML273216a,0.43236305334552
ML273222a,0.461633213856182
ML27362a,0.119442398836042
ML27421a,1.19458665678561
ML274412a,0.266409872573593
ML274413a,0.419725378273581
ML274441a,0.549127282466354
ML27466a,0.465988440783423
ML27491a,0.99925891273176
ML276910a,0.125369079444458
ML276911a,0.302751014480313
ML276921a,0.941027544431509
ML276923a,0.950300518719487
ML276926a,0.334016953944294
ML276928a,0.014296866405407
ML276932a,0.308273267291169
ML276934a,0.549127282466354
ML276935a,0.549127282466354
ML27693a,0.549127282466354
ML27697a,0.160558931851762
ML27698a,0.119442398836042
ML278910a,0.0151233097246962
ML278913a,0.670095903543196
ML27897a,0.18644282011119
ML27899a,0.261973641872183
ML279510a,0.307458253605893
ML27957a,0.549127282466354
ML27959a,0.288718244174301
ML279616a,0.288649254025939
ML279619a,0.109653186236051
ML27967a,0.0393553240242637
ML279810a,0.478306192434135
ML279815a,0.357077423459771
ML279823a,0.299251168250058
ML279825a,0.337062819358024
ML279828a,0.539789230025663
ML279844a,0.549127282466354
ML28144a,0.549127282466354
ML281810a,0.438087089597622
ML28202a,1.1349499396321
ML28203a,0.37043119046509
ML28206a,0.196505089998757
ML28208a,0.00326799708771941
ML28209a,0.240882677378852
ML282511a,0.284627187896899
ML282519a,0.828136696108898
ML282521a,1.53024417495949
ML282522a,0.549127282466354
ML282527a,0.0818079347439784
ML28252a,0.370820535305688
ML283510a,0.432603407551725
ML28352a,0.471556295127678
ML28354a,0.19271204202285
ML28356a,0.378225225280577
ML28357a,0.439774469193101
ML28358a,0.122751600395706
ML285612a,0.384437769300721
ML28615a,1.02574627366013
ML28831a,1.13398371226985
ML28834a,0.549127282466354
ML28835a,0.402757670222012
ML29316a,0.549127282466354
ML29319a,1.39868440874481
ML294910a,0.950300518719487
ML29493a,0.140134296291512
ML29494a,0.280408438917267
ML29544a,0.276686295954023
ML29545a,0.404167218370602
ML29591a,0.549127282466354
ML29623a,0.0300448719133294
ML29624a,0.357077423459771
ML29625a,0.688698750882663
ML29671a,0.549127282466354
ML29682a,0.224072116524356
ML29883a,1.24354476253089
ML30072a,0.308149440151582
ML30077a,0.549127282466354
ML30082a,0.549127282466354
ML30201a,0.210113337203491
ML305511a,0.549127282466354
ML305512a,0.397505205921487
ML305521a,1.39724643528366
ML305522a,0.353902313448876
ML305530a,0.549127282466354
ML305538a,0.383384674027383
ML30557a,0.899259735410338
ML30559a,0.549127282466354
ML306110a,1.14366721336993
ML306112a,0.472689032327254
ML306114a,0.260218897459674
ML306117a,0.209548608283869
ML306119a,2.73053182322199
ML306912a,0.284468556977195
ML306913a,0.423936459377579
ML30811a,0.210546462836014
ML30831a,0.796492777651912
ML31014a,0.747460525424519
ML310315a,0.549127282466354
ML310317a,0.448057348205017
ML310322a,0.796492777651912
ML31032a,0.211075524848317
ML311613a,0.334016953944294
ML311619a,0.465988440783423
ML311631a,1.12522979964586
ML31241a,0.423936459377579
ML31404a,0.326805338226568
ML31708a,0.696430101878572
ML319815a,0.549127282466354
ML31981a,0.474439033319359
ML32073a,0.419725378273581
ML320914a,0.192275933675382
ML320915a,0.451191335313818
ML32096a,0.549127282466354
ML32097a,0.549127282466354
ML32211a,0.459882130877193
ML322213a,0.787313841105759
ML322214a,0.127328609958367
ML32221a,0.498615076204407
ML32311a,0.421186511269965
ML32331a,0.432972370845672
ML32346a,0.236037386502657
ML32591a,0.541806924438117
ML32592a,0.586091438285776
ML32594a,0.508417018437052
ML32595a,0.354162434807506
ML32596a,0.549127282466354
ML327413a,0.504957679891999
ML327421a,0.510015272489698
ML327422a,0.492673640729691
ML327439a,0.440671506526835
ML32746a,0.355551775267589
ML32747a,0.467336796977973
ML329516a,0.0987670471091887
ML32955a,0.306353069405362
ML32959a,0.632577730560633
ML329911a,0.549127282466354
ML329912a,0.507626995284218
ML329917a,0.46691788105088
ML32999a,0.0356290521507902
ML33013a,0.549127282466354
ML33072a,0.549127282466354
ML33401a,0.421186511269965
ML334211a,0.422684787372619
ML334214a,0.32261336076855
ML334216a,0.0715157960741199
ML33425a,0.0607925146114275
ML33427a,0.416661919577865
ML33428a,0.458030725189819
ML33721a,0.442465894107464
ML33722a,0.439825248405492
ML33725a,0.110034596345449
ML33726a,0.828136696108898
ML33727a,0.411670759478375
ML33823a,0.421213306903106
ML33824a,1.2243379997741
ML33825a,0.422876806893891
ML342215a,0.549127282466354
ML34221a,0.491839755833638
ML342221a,0.882813253385051
ML342229a,0.208107789799624
ML34223a,0.664015188567605
ML34226a,0.147004544103444
ML34227a,0.441816904575548
ML343414a,1.39682758199674
ML343417a,0.421186511269965
ML343421a,0.549127282466354
ML343422a,2.68441747616702
ML34342a,0.0678334538213711
ML343430a,0.748127955533274
ML343432a,1.05535083941226
ML34571a,0.298471187812467
ML34572a,0.236188879826108
ML34636a,0.00447348320519441
ML348713a,0.950300518719487
ML348717a,0.498086499157204
ML348720a,0.19220957744311
ML35062a,0.549127282466354
ML351710a,0.843063746397059
ML351714a,1.00034846358546
ML351716a,0.236473622729264
ML351719a,0.549127282466354
ML351721a,0.12855663936327
ML351723a,0.0791139137375233
ML351729a,0.188306114704461
ML351732a,0.549127282466354
ML351747a,0.492673640729691
ML35205a,0.549127282466354
ML353012a,0.154341192421337
ML353015a,0.443025394496473
ML35305a,0.19220957744311
ML35309a,0.549127282466354
ML35321a,0.0514534177453945
ML35381a,1.14116482694813
ML356011a,0.549127282466354
ML356013a,0.751585408884224
ML35606a,0.659203406071737
ML35651a,2.39090202109305
ML358819a,0.304235366506448
ML358822a,0.542555526551838
ML358828a,0.283721739120882
ML358835a,0.45913046162367
ML35889a,0.549127282466354
ML35902a,0.549127282466354
ML35914a,0.515917781915128
ML359311a,0.0674038323838589
ML359315a,0.549127282466354
ML35933a,0.754657476427138
ML35935a,0.492139378759727
ML35936a,0.13467970645781
ML36131a,0.169347375695182
ML36887a,0.305592243589207
ML36888a,0.643801988187911
ML368913a,0.853736218456181
ML368928a,0.222665351428613
ML368929a,0.36547644676444
ML36895a,0.401892525985388
ML36924a,0.191923435795572
ML36926a,0.227257067982372
ML36933a,0.421186511269965
ML36939a,0.549127282466354
ML37362a,0.549127282466354
ML375911a,0.546715226316246
ML375915a,0.549127282466354
ML375928a,0.721804528504917
ML37592a,0.593382813696244
ML375933a,0.194814045864253
ML37593a,0.186778688903336
ML37595a,0.5229198511654
ML37598a,0.549127282466354
ML37631a,0.31628660881112
ML37634a,0.664876910161621
ML37637a,0.160710641062497
ML38142a,0.218602953559964
ML38523a,0.459882130877193
ML38525a,0.229167376645693
ML388111a,0.386166511690345
ML388112a,2.20779998269037
ML388116a,0.508417018437052
ML388117a,0.515126447546142
ML388125a,0.56648918615445
ML38812a,0.0978193078511843
ML38815a,0.592514477445372
ML38816a,1.1776219824919
ML39511a,0.771604426718224
ML398310a,0.557583285246525
ML398311a,0.325986499593881
ML398315a,0.908800231537352
ML398319a,0.422876806893891
ML398321a,0.0651825552248922
ML398329a,0.298291717822917
ML398331a,0.549127282466354
ML398332a,0.236037386502657
ML402915a,0.217359566525555
ML402916a,0.124943151894358
ML40291a,0.476894003519247
ML40298a,0.423936459377579
ML40299a,0.711522517552454
ML40945a,0.355511546172191
ML40946a,0.0673184586796079
ML40986a,0.476894003519247
ML41155a,0.549127282466354
ML41273a,0.456158336253649
ML41275a,0.523210758795795
ML41279a,0.481567062077642
ML41301a,0.444544473293842
ML418212a,0.950300518719487
ML418613a,0.132089062965731
ML41861a,0.88960745712382
ML41863a,0.719018947918157
ML42311a,0.369254941121049
ML42333a,0.549127282466354
ML42336a,0.336339637934458
ML42338a,0.357077423459771
ML42454a,0.549127282466354
ML42456a,0.549127282466354
ML434310a,0.413887840489101
ML434313a,0.118159664603868
ML43432a,0.390549464320954
ML43581a,0.457937614052315
ML435825a,0.549127282466354
ML435826a,0.217359566525555
ML435828a,1.55563191085695
ML435831a,0.397505205921487
ML435834a,1.14366721336993
ML435835a,0.725105554374176
ML435836a,0.549127282466354
ML435844a,0.439596566016603
ML435846a,0.474439033319359
ML43587a,1.04610700568343
ML43588a,0.419725378273581
ML43664a,0.159676697657736
ML444212a,0.355511546172191
ML444213a,0.700861671108772
ML44426a,0.375316798270826
ML44906a,0.200789840730849
ML45003a,0.549127282466354
ML45006a,0.231404494307499
ML45008a,0.0345443116108363
ML451316a,0.758250659712905
ML451318a,1.3270691958678
ML45132a,0.549127282466354
ML45392a,0.825758584586853
ML45525a,0.329885255111568
ML455311a,0.325986499593881
ML45535a,0.504957679891999
ML45561a,0.549127282466354
ML458311a,0.288073310523542
ML458318a,0.789353976767829
ML458325a,0.7289325572632
ML45832a,0.518104217173006
ML45833a,0.271787553892575
ML45843a,1.2803680607432
ML45844a,0.526433549134317
ML45846a,0.448057348205017
ML45847a,0.568315062133186
ML460814a,0.196735839724929
ML460816a,1.24598854807955
ML460818a,0.727556718281823
ML46081a,0.397505205921487
ML460821a,0.32261336076855
ML460826a,0.618532802778689
ML460827a,0.486949351739107
ML460828a,0.852364571566952
ML46087a,0.549127282466354
ML463515a,0.485811630807882
ML463519a,0.217359566525555
ML46351a,0.0896684731754663
ML463521a,1.15201071042247
ML463525a,0.307056761514913
ML463526a,0.235625998143329
ML46352a,0.435971542132345
ML463531a,0.300649673457555
ML463533a,0.486949351739107
ML46651a,1.84604119433106
ML46653a,0.299251168250058
ML46654a,0.18644282011119
ML46822a,0.423936459377579
ML47556a,0.213782920148926
ML48161a,0.340359212047966
ML48291a,0.742401912323593
ML48641a,0.450436590163842
ML49211a,0.253322499866125
ML496511a,0.141382290298705
ML49653a,0.421213306903106
ML49656a,0.274180397345031
ML49657a,0.244629518097319
ML49658a,0.798678442174621
ML49659a,0.444163657107888
ML50011a,0.990029950398629
ML50181a,0.210546462836014
ML50511a,0.426963459855764
ML50512a,0.950300518719487
ML50515a,0.546461415505317
bin_10017,0.439256767580774
bin_10021,0.549127282466354
bin_10031,0.549127282466354
bin_10459,0.549127282466354
bin_10546,0.476894003519247
bin_10661,0.549127282466354
bin_10726,0.549127282466354
bin_10758,0.549127282466354
bin_10822,0.549127282466354
bin_10898,0.253322499866125
bin_11079,0.549127282466354
bin_11242,0.51814237358083
bin_11251,0.481034730165924
bin_11560,0.471556295127678
bin_12057,0.893846876982825
bin_1230,0.498615076204407
bin_12637,0.525256742476658
bin_12952,0.36547644676444
bin_12956,0.549127282466354
bin_12985,0.498086499157204
bin_13030,0.100616100449721
bin_13319,0.549127282466354
bin_13624,0.476894003519247
bin_13631,0.549127282466354
bin_13991,0.549127282466354
bin_13993,0.684030525474701
bin_14030,0.0655786737868572
bin_14049,0.796492777651912
bin_14055,0.478306192434135
bin_14057,0.357206355116178
bin_14059,1.19727099327441
bin_14061,0.520437826853613
bin_14146,0.803930906475146
bin_14147,0.304235366506448
bin_14316,0.328938127032897
bin_14595,0.549127282466354
bin_14775,0.796492777651912
bin_14776,0.984625611507885
bin_15135,0.210546462836014
bin_15281,0.477740059188618
bin_15378,0.549127282466354
bin_15493,0.353484240174004
bin_15539,0.407498232130726
bin_1561,0.549127282466354
bin_1564,0.549127282466354
bin_15895,0.504957679891999
bin_16097,0.321579585104855
bin_16118,0.0378418562475111
bin_16203,0.754451426065242
bin_16442,0.549127282466354
bin_16616,0.476298636731378
bin_16824,0.549127282466354
bin_16838,0.549127282466354
bin_17063,0.549127282466354
bin_17169,0.549127282466354
bin_17368,1.1447013539273
bin_17396,0.549127282466354
bin_17456,0.40140640543866
bin_17638,0.549127282466354
bin_18074,0.486949351739107
bin_18151,0.442465894107464
bin_18473,0.601643020732061
bin_1924,0.549127282466354
bin_19718,0.436371852869753
bin_19732,0.796492777651912
bin_20108,0.299251168250058
bin_20344,0.250704870676864
bin_20347,0.549127282466354
bin_20491,0.508417018437052
bin_20726,0.549127282466354
bin_20811,0.831753934576646
bin_21246,0.67834020307542
bin_21266,0.154803382967375
bin_21360,0.85073981790693
bin_21656,0.107057384228824
bin_21789,0.504957679891999
bin_21841,0.498086499157204
bin_22134,0.428212437387688
bin_2219,0.476894003519247
bin_22334,0.708631489859026
bin_22336,0.507626995284218
bin_22337,0.337062819358024
bin_22339,0.633532006875904
bin_22386,0.549127282466354
bin_2240,0.549127282466354
bin_2245,0.549127282466354
bin_22453,0.382248474041642
bin_22483,0.829385673640822
bin_22490,0.670050282558177
bin_23117,0.481567062077642
bin_23606,0.549127282466354
bin_23755,0.263701001112597
bin_23866,0.549127282466354
bin_24463,0.492599837865898
bin_24613,0.299251168250058
bin_24675,0.549127282466354
bin_24767,0.424585348333719
bin_25294,0.481034730165924
bin_25713,0.549127282466354
bin_25924,0.461633213856182
bin_25925,0.782544156632508
bin_25996,0.263200706900542
bin_26290,0.19271204202285
bin_26520,0.549127282466354
bin_26642,0.891575456925362
bin_26643,1.51289661429505
bin_26644,1.72579319953148
bin_26645,0.816568180839188
bin_26776,0.491839755833638
bin_26997,0.549127282466354
bin_27180,0.549127282466354
bin_27198,0.302751014480313
bin_27307,0.0353655135351511
bin_27317,0.785655389533877
bin_27481,0.498615076204407
bin_27487,0.612882820573089
bin_27583,0.450436590163842
bin_2789,0.549127282466354
bin_27898,0.744529368273266
bin_28139,0.549127282466354
bin_28629,0.458030725189819
bin_28939,0.549127282466354
bin_29032,0.428212437387688
bin_29160,0.415478601838093
bin_29511,0.549127282466354
bin_29651,0.549127282466354
bin_29950,0.446789110755507
bin_3000,0.549127282466354
bin_30281,0.199376625201804
bin_30335,0.492673640729691
bin_30856,0.31556124092539
bin_30933,0.461633213856182
bin_31036,0.0219800954551262
bin_31050,0.745530622929558
bin_31594,0.46691788105088
bin_31697,0.349184745836607
bin_3170,0.460361785702382
bin_31847,0.549127282466354
bin_31999,0.797808082992731
bin_32128,0.549127282466354
bin_3228,0.429442609557304
bin_32389,0.272742608584042
bin_32408,0.549127282466354
bin_32588,0.796492777651912
bin_32607,0.950300518719487
bin_32741,0.112463345839859
bin_32854,0.549127282466354
bin_32964,0.803065762238522
bin_33471,0.549127282466354
bin_33482,0.549127282466354
bin_335,1.18987564595147
bin_33621,0.180484978121336
bin_33638,0.167416075767233
bin_3379,0.549127282466354
bin_3380,0.342263284931849
bin_34212,0.549127282466354
bin_34610,0.549127282466354
bin_34944,0.950300518719487
bin_35000,0.531992683082458
bin_35219,0.135010800460181
bin_35240,0.518104217173006
bin_35241,0.549127282466354
bin_35306,0.442465894107464
bin_35426,0.855794645279098
bin_35469,0.549127282466354
bin_35728,0.520707642182873
bin_3577,0.950300518719487
bin_35817,0.549127282466354
bin_35891,0.549127282466354
bin_35980,0.696932076839355
bin_36093,0.26419903964667
bin_36199,0.440671506526835
bin_36478,0.421213306903106
bin_36744,0.549127282466354
bin_36799,0.223207708685122
bin_36970,0.549127282466354
bin_36976,0.549127282466354
bin_3701,0.549127282466354
bin_37118,0.450436590163842
bin_37265,0.549127282466354
bin_37376,0.421213306903106
bin_374,0.279712167649499
bin_37443,0.307458253605893
bin_37451,0.405457254247049
bin_37525,0.549127282466354
bin_37844,0.549127282466354
bin_38324,0.406618723553251
bin_38332,0.386166511690345
bin_38413,0.214102188719555
bin_38499,0.268453390168239
bin_38777,0.518104217173006
bin_39086,0.549127282466354
bin_39561,0.549127282466354
bin_39563,0.549127282466354
bin_39564,0.549127282466354
bin_397,0.549127282466354
bin_40011,0.32261336076855
bin_40037,0.549127282466354
bin_40039,0.497163873087708
bin_40053,0.330959621392611
bin_40241,1.01069120506636
bin_40627,0.549127282466354
bin_40636,0.0629537871333551
bin_40641,0.904625883369279
bin_40642,0.524768257402404
bin_40643,0.549127282466354
bin_40677,0.549127282466354
bin_40912,0.38260915256659
bin_41079,0.549127282466354
bin_41191,0.796492777651912
bin_41372,0.549127282466354
bin_41592,0.525256742476658
bin_41601,1.27488848641545
bin_42008,0.897505583689549
bin_42172,0.520437826853613
bin_42229,0.43216046803581
bin_42304,0.950300518719487
bin_42389,0.185065692087499
bin_42420,0.507626995284218
bin_42492,0.525256742476658
bin_42682,0.235356936576857
bin_42731,0.464219167199934
bin_42753,0.428212437387688
bin_4301,0.549127282466354
bin_43039,0.36547644676444
bin_43081,0.32261336076855
bin_4310,0.498615076204407
bin_43208,0.549127282466354
bin_43211,1.05544794366226
bin_43310,0.440671506526835
bin_43384,0.549127282466354
bin_43833,0.0579572253705367
bin_44001,0.549127282466354
bin_44145,2.01673834208013
bin_44175,0.549127282466354
bin_44201,0.549127282466354
bin_44466,0.529487849588924
bin_44741,0.950300518719487
bin_44959,0.23965924431117
bin_45092,0.487602114531022
bin_45186,1.27597538716758
bin_4520,0.367054237357349
bin_45304,0.450436590163842
bin_45770,0.403018641718988
bin_45810,0.497163873087708
bin_45943,0.549127282466354
bin_46113,0.872826688985733
bin_46289,0.549127282466354
bin_46344,0.00607532770286998
bin_46579,0.555348297923108
bin_46580,0.564858234810705
bin_46643,0.549127282466354
bin_46990,0.19271204202285
bin_47222,0.485747286906556
bin_47328,0.438087089597622
bin_47520,0.510015272489698
bin_47582,0.429442609557304
bin_47681,0.570031771045545
bin_47766,0.728400225351482
bin_48093,1.18994147278684
bin_48177,0.0972397900386369
bin_48574,0.549127282466354
bin_48745,0.909590254690186
bin_48756,0.160710641062497
bin_49064,0.549127282466354
bin_49353,0.950300518719487
bin_49413,0.448438797075912
bin_49518,0.507122737010084
bin_49648,0.825109695630713
bin_50120,0.549127282466354
bin_50209,1.25153353349196
bin_50299,0.520437826853613
bin_50473,0.446151763779464
bin_50670,0.507626995284218
bin_50786,0.474439033319359
bin_51223,0.549127282466354
bin_51274,0.498615076204407
bin_51717,0.34695471928014
bin_51743,0.410056025769186
bin_51960,0.549127282466354
bin_52104,0.549127282466354
bin_52292,0.549127282466354
bin_52500,0.549127282466354
bin_52535,0.796492777651912
bin_52567,0.430747548826357
bin_52568,0.0113546229798481
bin_52805,0.549127282466354
bin_52812,0.419725378273581
bin_53234,0.796492777651912
bin_53269,0.749429379045622
bin_53320,0.549127282466354
bin_53546,0.585235882860878
bin_53713,0.281600944319251
bin_5388,0.549127282466354
bin_53958,0.422876806893891
bin_54019,0.549127282466354
bin_54248,0.339438548144507
bin_54355,0.651532713556161
bin_54500,0.549127282466354
bin_54549,0.444416086708502
bin_55032,0.670754625871018
bin_55357,0.549127282466354
bin_55438,0.549127282466354
bin_55523,0.549127282466354
bin_55531,0.803065762238522
bin_55590,0.549127282466354
bin_55839,0.515126447546142
bin_56311,0.549127282466354
bin_56408,0.549127282466354
bin_56627,0.492673640729691
bin_56668,0.757598302128049
bin_56868,0.210561876708914
bin_56870,0.667520535618173
bin_56871,1.70609867320255
bin_57080,0.549127282466354
bin_57263,0.00208189427522324
bin_57492,0.400100906324183
bin_57791,0.310537192486431
bin_57880,0.477740059188618
bin_57970,0.447575626992209
bin_58184,0.36547644676444
bin_58397,0.706980917867888
bin_58740,0.549127282466354
bin_5876,0.549127282466354
bin_59440,0.407498232130726
bin_59487,1.18023038277779
bin_59509,0.422876806893891
bin_59641,0.549127282466354
bin_59942,0.611719699089148
bin_59945,0.32894987692825
bin_59950,0.549127282466354
bin_60018,0.210561876708914
bin_60057,0.267414046402458
bin_60369,0.549127282466354
bin_6127,0.524417599065888
bin_6289,0.322146953031154
bin_6349,0.490705924804737
bin_6482,0.465988440783423
bin_6483,0.549127282466354
bin_6670,0.458030725189819
bin_712,0.554823748791451
bin_7372,0.497163873087708
bin_7669,0.422876806893891
bin_772,0.950300518719487
bin_8204,0.0257172282167609
bin_821,0.333824850467921
bin_8394,0.908295973263218
bin_8508,0.549127282466354
bin_866,0.165315949901317
bin_8672,0.411034922436452
bin_8673,0.436371852869753
bin_8748,0.549127282466354
bin_8749,0.549127282466354
bin_9407,0.796492777651912
bin_950,0.549127282466354
bin_9517,0.716734477178524
bin_9712,0.549127282466354

