ML29883a,1.24354476253089
ML056970a,1.2445066758886
ML460816a,1.24598854807955
bin_50209,1.25153353349196
ML218822a,1.25183536894745
ML270524a,1.25300944290359
ML16643a,1.25319188666292
ML08053a,1.2596317545356
ML04649a,1.26283558285383
ML00801a,1.26530020165711
ML011011a,1.26741530252059
ML185515a,1.26741530252059
ML20252a,1.26741530252059
ML20267a,1.26741530252059
ML225210a,1.26741530252059
ML148514a,1.26809321864524
ML07012a,1.26933141292322
ML02736a,1.27355963903226
bin_41601,1.27488848641545
bin_45186,1.27597538716758
ML45843a,1.2803680607432
ML206416a,1.28213303016262
ML26071a,1.28865888061528
ML048111a,1.29032645368485
ML148937a,1.2914606846835
ML166412a,1.29775198953219
ML04907a,1.30006806786658
ML077224a,1.3024863820083
ML00269a,1.32338017742499
ML451318a,1.3270691958678
ML12704a,1.34098316718214
ML25763a,1.3535985037654
ML030210a,1.3649396094183
ML13061a,1.36529039001242
ML104335a,1.38849124952641
ML343414a,1.39682758199674
ML305521a,1.39724643528366
ML29319a,1.39868440874481
ML033218a,1.40233019939625
ML085735a,1.40247745672072
ML01677a,1.40395081527435
ML011720a,1.41442521993387
ML270532a,1.42651056296031
ML17377a,1.43155348265698
ML271539a,1.43960685209845
ML181727a,1.44099902337033
ML020046a,1.44831491769788
ML22522a,1.4555559258125
ML12367a,1.45722553537619
ML033234a,1.45881612125795
ML05253a,1.46400009886155
ML10515a,1.50784353965502
ML085730b,1.51066733529449
bin_26643,1.51289661429505
ML056958a,1.52899666923439
ML282521a,1.53024417495949
ML05144a,1.53679899451361
ML00332a,1.53939953992568
ML149631a,1.55337621419775
ML435828a,1.55563191085695
ML025211a,1.57884185322988
ML03508a,1.60936519742091
ML06704a,1.62493975146884
ML094323a,1.63293582657772
ML234530a,1.65561653802389
ML022011a,1.67134268806204
ML120742a,1.69745193693915
bin_56871,1.70609867320255
ML00072a,1.71366257065865
ML073011a,1.7220461786477
bin_26644,1.72579319953148
ML020113a,1.74097672675795
ML03216a,1.80091819471142
ML26759a,1.80286860629953
ML10377a,1.82630608658778
ML46651a,1.84604119433106
ML199115a,1.86276665710133
ML00576a,1.88563693364113
ML128426a,1.88713417769164
ML25764a,1.89081336994119
ML022012a,1.89087929188553
ML073030a,1.96763195201081
bin_44145,2.01673834208013
ML030234a,2.06018598920975
ML00881a,2.10184260997927
ML16082a,2.13617621151236
ML174759a,2.19588201087383
ML03453a,2.20214065555084
ML388112a,2.20779998269037
ML14303a,2.23412970427475
ML199816a,2.29038877010389
ML35651a,2.39090202109305
ML174735a,2.47146752151603
ML00807a,2.48231677128761
ML24281a,2.64625686234144
ML343422a,2.68441747616702
ML306119a,2.73053182322199
ML07214a,3.02801925016516
ML100012a,3.61865877422438
ML01482a,3.82887113805639

